Object	Cont_Flag	RAJ2000	DEJ2000	X	Y	Label_Flag	Info
line	+	328.26811285057187	47.22821747061883	0.0	0.0	false	null
line	+	328.26811285057187	47.22821747061883	0.0	0.0	false	
line	+	328.27108634757803	47.23105050132024	0.0	0.0	false	
line	+	328.2716777376422	47.233881855517545	0.0	0.0	false	
line	+	328.27346105102373	47.23630958550593	0.0	0.0	false	
line	+	328.2752445277341	47.23873728780317	0.0	0.0	false	
line	+	328.27643247971747	47.24116458254261	0.0	0.0	false	
line	+	328.27821625585716	47.2435922386959	0.0	0.0	false	
line	+	328.2805964680391	47.24561580753841	0.0	0.0	false	
line	+	328.2811885283735	47.248447112694045	0.0	0.0	false	
line	+	328.28178117284745	47.250873993806564	0.0	0.0	false	
line	+	328.28177752589886	47.25370494068541	0.0	0.0	false	
line	+	328.28177387843544	47.25653588755615	0.0	0.0	false	
line	+	328.281770230457	47.259366834420554	0.0	0.0	false	
line	+	328.2817671032085	47.26179336030059	0.0	0.0	false	
line	+	328.2805710197276	47.26502801439586	0.0	0.0	false	
line	+	328.2787793410544	47.26785786736432	0.0	0.0	false	
line	+	328.2763920128113	47.27028289135906	0.0	0.0	false	
line	+	328.2757925948467	47.272709033884944	0.0	0.0	false	
line	+	328.27340491069975	47.27513399583944	0.0	0.0	false	
line	+	328.2710164039493	47.27796332912347	0.0	0.0	false	
line	+	328.26981990977504	47.28079345037588	0.0	0.0	false	
line	+	328.26981500644763	47.284028817744584	0.0	0.0	false	
line	+	328.2710037242362	47.286456168605525	0.0	0.0	false	
line	+	328.2745814884308	47.28605414944702	0.0	0.0	false	
line	+	328.27816084579933	47.2844387560715	0.0	0.0	false	
line	+	328.2823340725731	47.28444128758694	0.0	0.0	false	
line	+	328.2865063289659	47.285252509656935	0.0	0.0	false	
line	+	328.29008114545195	47.287276534301675	0.0	0.0	false	
line	+	328.2930600053303	47.28930015414944	0.0	0.0	false	
line	+	328.29603950566604	47.29091927579141	0.0	0.0	false	
line	+	328.29961584027615	47.292134161956184	0.0	0.0	false	
line	+	328.30319198123084	47.29375335798397	0.0	0.0	false	
line	+	328.30676834112114	47.29537244281493	0.0	0.0	false	
line	+	328.3103449199589	47.296991416438665	0.0	0.0	false	
line	+	328.3133251021125	47.299014511352716	0.0	0.0	false	
line	+	328.31570914972684	47.30103735281209	0.0	0.0	false	
line	+	328.3180931356675	47.30346456599472	0.0	0.0	false	
line	+	328.3186880885426	47.305891256660686	0.0	0.0	false	
line	+	328.3192830959953	47.30831794426764	0.0	0.0	false	
line	+	328.3192809809032	47.31195773451359	0.0	0.0	false	
line	+	328.3198758532636	47.31478884024954	0.0	0.0	false	
line	+	328.3204710152663	47.317215521788114	0.0	0.0	false	
line	+	328.3216625875117	47.32004676990026	0.0	0.0	false	
line	+	328.32345109960835	47.32247372374026	0.0	0.0	false	
line	+	328.3264334004607	47.32409205802812	0.0	0.0	false	
line	+	328.3288190808405	47.326114627938445	0.0	0.0	false	
line	+	328.331801751587	47.327732823121266	0.0	0.0	false	
line	+	328.3353813990818	47.3289465971542	0.0	0.0	false	
line	+	328.3395578223986	47.33056473673143	0.0	0.0	false	
line	+	328.3431378924883	47.33137384830314	0.0	0.0	false	
line	+	328.346718097363	47.33177842729772	0.0	0.0	false	
line	+	328.3502983593537	47.332587316123195	0.0	0.0	false	
line	+	328.3556688711108	47.33299159810394	0.0	0.0	false	
line	+	328.3598461601489	47.33420458017602	0.0	0.0	false	
line	+	328.3634269931694	47.33582190300399	0.0	0.0	false	
line	+	328.36760481899427	47.33743902469609	0.0	0.0	false	
line	+	328.37178273385825	47.33865157353675	0.0	0.0	false	
line	+	328.3759608405629	47.33986397072524	0.0	0.0	false	
line	+	328.38013844671326	47.33986295266744	0.0	0.0	false	
line	+	328.38491285353484	47.33986160350881	0.0	0.0	false	
line	+	328.3890904592958	47.33986026053902	0.0	0.0	false	
line	+	328.39326673956776	47.338241081313875	0.0	0.0	false	
line	+	328.3962488813076	47.33621781523081	0.0	0.0	false	
line	+	328.3992311715609	47.33459889303987	0.0	0.0	false	
line	+	328.4010190517981	47.33217158661463	0.0	0.0	false	
line	+	328.4045989170353	47.331765522636566	0.0	0.0	false	
line	+	328.4087758818807	47.33176346519273	0.0	0.0	false	
line	+	328.4129528463977	47.3317612561479	0.0	0.0	false	
line	+	328.4171277549405	47.33014121130969	0.0	0.0	false	
line	+	328.4213029532957	47.32892543606874	0.0	0.0	false	
line	+	328.4248807229687	47.327305478164675	0.0	0.0	false	
line	+	328.4284588738404	47.32608983003323	0.0	0.0	false	
line	+	328.4326341238558	47.32527806471496	0.0	0.0	false	
line	+	328.43621327882573	47.32487101739902	0.0	0.0	false	
line	+	328.44038692979393	47.32325012893184	0.0	0.0	false	
line	+	328.4439630110984	47.32122515697061	0.0	0.0	false	
line	+	328.44634568422674	47.31920107917078	0.0	0.0	false	
line	+	328.4499227926772	47.31798476375426	0.0	0.0	false	
line	+	328.4535005285178	47.317172757950274	0.0	0.0	false	
line	+	328.4570773350808	47.315956220126466	0.0	0.0	false	
line	+	328.4612496423947	47.3143345751101	0.0	0.0	false	
line	+	328.4654216937652	47.312712778815495	0.0	0.0	false	
line	+	328.4689979242805	47.31149587045887	0.0	0.0	false	
line	+	328.47197565765964	47.30947064362916	0.0	0.0	false	
line	+	328.47495316300603	47.307445339754516	0.0	0.0	false	
line	+	328.4785268516066	47.30541929400444	0.0	0.0	false	
line	+	328.4809064884068	47.30299008034245	0.0	0.0	false	
line	+	328.48268955033495	47.30056150699554	0.0	0.0	false	
line	+	328.483278771359	47.29772987372986	0.0	0.0	false	
line	+	328.4832726561232	47.29530335052587	0.0	0.0	false	
line	+	328.4838628113704	47.29287613483767	0.0	0.0	false	
line	+	328.483855646815	47.29004519116723	0.0	0.0	false	
line	+	328.4838484832717	47.28721424751039	0.0	0.0	false	
line	+	328.4838413207403	47.284383303865404	0.0	0.0	false	
line	+	328.4838331362288	47.281147939712	0.0	0.0	false	
line	+	328.4838249530383	47.277912575569246	0.0	0.0	false	
line	+	328.4838157485276	47.27427279091819	0.0	0.0	false	
line	+	328.4838085906192	47.27144184730542	0.0	0.0	false	
line	+	328.4832054373741	47.268611595856875	0.0	0.0	false	
line	+	328.4820073929187	47.26618644771683	0.0	0.0	false	
