Object	Cont_Flag	RAJ2000	DEJ2000	X	Y	Label_Flag	Info
line	+	11.356241131342813	-73.38772674041113	0.0	0.0	false	null
line	+	11.356241131342813	-73.38772674041113	0.0	0.0	false	
line	+	11.35432203766277	-73.38772682342638	0.0	0.0	false	
line	+	11.35267710020932	-73.38772688056675	0.0	0.0	false	
line	+	11.350483850256753	-73.38772693662897	0.0	0.0	false	
line	+	11.34883888890073	-73.38757020452816	0.0	0.0	false	
line	+	11.346919806491824	-73.38741346056779	0.0	0.0	false	
line	+	11.345000776246652	-73.38702156041754	0.0	0.0	false	
line	+	11.343355946242092	-73.38678640566586	0.0	0.0	false	
line	+	11.341437046094482	-73.38647285234254	0.0	0.0	false	
line	+	11.340066506824645	-73.38608091877536	0.0	0.0	false	
line	+	11.338696064954995	-73.38561059670042	0.0	0.0	false	
line	+	11.33787396634193	-73.38506190875607	0.0	0.0	false	
line	+	11.337051878398224	-73.384591597106	0.0	0.0	false	
line	+	11.336229881542604	-73.3840429026985	0.0	0.0	false	
line	+	11.335407937442104	-73.38349420505998	0.0	0.0	false	
line	+	11.334860073532363	-73.38302389880553	0.0	0.0	false	
line	+	11.334038166462987	-73.38255357530812	0.0	0.0	false	
line	+	11.332942177922897	-73.3821616108607	0.0	0.0	false	
line	+	11.332394487954131	-73.38161291862146	0.0	0.0	false	
line	+	11.331846899071529	-73.38098584542315	0.0	0.0	false	
line	+	11.331847360646599	-73.38043718875151	0.0	0.0	false	
line	+	11.33184782219109	-73.37988853207989	0.0	0.0	false	
line	+	11.331848283704892	-73.37933987540829	0.0	0.0	false	
line	+	11.332122693523699	-73.37886961693883	0.0	0.0	false	
line	+	11.332945101707331	-73.37839939366765	0.0	0.0	false	
line	+	11.333493465476609	-73.37792915063922	0.0	0.0	false	
line	+	11.334315845371776	-73.3773805424499	0.0	0.0	false	
line	+	11.335138121672044	-73.37691031055064	0.0	0.0	false	
line	+	11.335686425748728	-73.37636168224381	0.0	0.0	false	
line	+	11.335686812374666	-73.37573464603886	0.0	0.0	false	
line	+	11.335687150648333	-73.37518598935942	0.0	0.0	false	
line	+	11.335139545117949	-73.37471568383674	0.0	0.0	false	
line	+	11.333496092185223	-73.3744020720116	0.0	0.0	false	
line	+	11.331852567729914	-73.37424520631214	0.0	0.0	false	
line	+	11.330209220245452	-73.37393156863932	0.0	0.0	false	
line	+	11.329113871736629	-73.37353958412308	0.0	0.0	false	
line	+	11.327744904903255	-73.37291243123876	0.0	0.0	false	
line	+	11.327197590443292	-73.37244210490971	0.0	0.0	false	
line	+	11.326650306070302	-73.37197177714707	0.0	0.0	false	
line	+	11.326651023709239	-73.37134474096477	0.0	0.0	false	
line	+	11.32719942154302	-73.37079613492634	0.0	0.0	false	
line	+	11.329116929987428	-73.37048278269626	0.0	0.0	false	
line	+	11.330760351512252	-73.37032615181366	0.0	0.0	false	
line	+	11.332403806298197	-73.37009112847961	0.0	0.0	false	
line	+	11.334321085878594	-73.36985610801432	0.0	0.0	false	
line	+	11.336238312796489	-73.3696210699551	0.0	0.0	false	
line	+	11.337881586378039	-73.36946438305961	0.0	0.0	false	
line	+	11.339798661557216	-73.36938607138157	0.0	0.0	false	
line	+	11.341715698494113	-73.36938612163961	0.0	0.0	false	
line	+	11.343358873018893	-73.36938615071753	0.0	0.0	false	
line	+	11.345275905579955	-73.36946454783492	0.0	0.0	false	
line	+	11.347466826277525	-73.36962130545321	0.0	0.0	false	
line	+	11.34911006289505	-73.3698564278797	0.0	0.0	false	
line	+	11.351301115289658	-73.37016990434341	0.0	0.0	false	
line	+	11.35267060801752	-73.37048338475465	0.0	0.0	false	
line	+	11.35404015092044	-73.37079685618902	0.0	0.0	false	
line	+	11.355409743999926	-73.37111031864605	0.0	0.0	false	
line	+	11.356779387257431	-73.37142377212523	0.0	0.0	false	
line	+	11.35842281324841	-73.37150206225239	0.0	0.0	false	
line	+	11.360340151807748	-73.37158032114293	0.0	0.0	false	
line	+	11.361983753403734	-73.37181534231217	0.0	0.0	false	
line	+	11.363353573515383	-73.37212875269603	0.0	0.0	false	
line	+	11.363627957869712	-73.37259900721808	0.0	0.0	false	
line	+	11.363902438244281	-73.37314764090327	0.0	0.0	false	
line	+	11.363903166709436	-73.37385305661465	0.0	0.0	false	
line	+	11.363903733336429	-73.37440171327886	0.0	0.0	false	
line	+	11.364178251481688	-73.37495034660127	0.0	0.0	false	
line	+	11.364452787235846	-73.37549897956289	0.0	0.0	false	
line	+	11.364453455025284	-73.37612601574841	0.0	0.0	false	
line	+	11.364454122865284	-73.37675305193386	0.0	0.0	false	
line	+	11.364454707266816	-73.37730170859605	0.0	0.0	false	
line	+	11.364455375201658	-73.37792874478127	0.0	0.0	false	
