Object	Cont_Flag	RAJ2000	DEJ2000	X	Y	Label_Flag	Info
line	+	315.44945315623545	68.0267905807831	0.0	0.0	false	null
line	+	315.44945315623545	68.0267905807831	0.0	0.0	false	
line	+	315.43973808760023	68.02841902933258	0.0	0.0	false	
line	+	315.43109671666093	68.02923696133115	0.0	0.0	false	
line	+	315.4213765363007	68.03045990884493	0.0	0.0	false	
line	+	315.4116553274029	68.03168228371379	0.0	0.0	false	
line	+	315.40301174336076	68.03249874480939	0.0	0.0	false	
line	+	315.3965298325619	68.03331300370384	0.0	0.0	false	
line	+	315.3868039240716	68.03412949412328	0.0	0.0	false	
line	+	315.38032098492016	68.03494311636045	0.0	0.0	false	
line	+	315.3705957202395	68.03616307219532	0.0	0.0	false	
line	+	315.36195076214153	68.03738180319458	0.0	0.0	false	
line	+	315.35546767331255	68.03859886993042	0.0	0.0	false	
line	+	315.34682249230207	68.04022122943294	0.0	0.0	false	
line	+	315.3381760969843	68.04184313610999	0.0	0.0	false	
line	+	315.33061010640057	68.04346414345402	0.0	0.0	false	
line	+	315.3230441241291	68.04548922513058	0.0	0.0	false	
line	+	315.3143959249603	68.04791872846249	0.0	0.0	false	
line	+	315.3079089840114	68.0499427692508	0.0	0.0	false	
line	+	315.3035856709566	68.05237044472506	0.0	0.0	false	
line	+	315.301425749549	68.05479750361982	0.0	0.0	false	
line	+	315.2992653739078	68.05722453422312	0.0	0.0	false	
line	+	315.298186922026	68.05965130252693	0.0	0.0	false	
line	+	315.2992738818589	68.0624820097983	0.0	0.0	false	
line	+	315.3068538200689	68.06369338684817	0.0	0.0	false	
line	+	315.3165988445078	68.06449929289198	0.0	0.0	false	
line	+	315.3230966205016	68.06530585834217	0.0	0.0	false	
line	+	315.33176266094387	68.06692010946774	0.0	0.0	false	
line	+	315.3382629872094	68.06813049955299	0.0	0.0	false	
line	+	315.3458468276765	68.06934008771069	0.0	0.0	false	
line	+	315.3523469894422	68.07014550296293	0.0	0.0	false	
line	+	315.35884930471644	68.07135508330924	0.0	0.0	false	
line	+	315.36319166375654	68.07377901084456	0.0	0.0	false	
line	+	315.3675349358946	68.07620282425569	0.0	0.0	false	
line	+	315.37187912139296	68.07862652350742	0.0	0.0	false	
line	+	315.37622221533354	68.08064568804414	0.0	0.0	false	
line	+	315.3794867385407	68.08347435310769	0.0	0.0	false	
line	+	315.3795011793129	68.08630529640467	0.0	0.0	false	
line	+	315.37626433980796	68.0891385187848	0.0	0.0	false	
line	+	315.36976934076205	68.09076056764604	0.0	0.0	false	
line	+	315.3632716483681	68.09197794082868	0.0	0.0	false	
line	+	315.35460373671486	68.0927918665904	0.0	0.0	false	
line	+	315.347016197788	68.09279594268752	0.0	0.0	false	
line	+	315.3394286563036	68.09279967082578	0.0	0.0	false	
