Object	Cont_Flag	RAJ2000	DEJ2000	X	Y	Label_Flag	Info
line	+	274.239184854476	-19.79356953955245	0.0	0.0	false	null
line	+	274.239184854476	-19.79356953955245	0.0	0.0	false	
line	+	274.24169222549665	-19.790536483383896	0.0	0.0	false	
line	+	274.24276680657056	-19.788514410848638	0.0	0.0	false	
line	+	274.2445576734357	-19.787166381398595	0.0	0.0	false	
line	+	274.24670666955444	-19.786155354225382	0.0	0.0	false	
line	+	274.24813931544145	-19.78413325135436	0.0	0.0	false	
line	+	274.2492137714346	-19.782111140273358	0.0	0.0	false	
line	+	274.2510045117199	-19.78076304659517	0.0	0.0	false	
line	+	274.25279522169416	-19.77941493507761	0.0	0.0	false	
line	+	274.25494404577967	-19.778066791808058	0.0	0.0	false	
line	+	274.2567346731675	-19.776381623421944	0.0	0.0	false	
line	+	274.2578089465701	-19.774022443327883	0.0	0.0	false	
line	+	274.25852505814703	-19.771663278565203	0.0	0.0	false	
line	+	274.258524921809	-19.76964117280053	0.0	0.0	false	
line	+	274.2585247854845	-19.76761906702693	0.0	0.0	false	
line	+	274.2585246491735	-19.765596961243787	0.0	0.0	false	
line	+	274.25852451287597	-19.76357485545046	0.0	0.0	false	
line	+	274.25852435387924	-19.76121573201121	0.0	0.0	false	
line	+	274.2578079924008	-19.758856649931406	0.0	0.0	false	
line	+	274.2567335751064	-19.756834600810265	0.0	0.0	false	
line	+	274.25601727723927	-19.75481252920394	0.0	0.0	false	
line	+	274.25458480791474	-19.752453465617467	0.0	0.0	false	
line	+	274.25279431	-19.750431418587013	0.0	0.0	false	
line	+	274.2510038574917	-19.74840935370704	0.0	0.0	false	
line	+	274.2492134564359	-19.74706130628345	0.0	0.0	false	
line	+	274.2470650123921	-19.746050257604207	0.0	0.0	false	
line	+	274.2442004626988	-19.744702152748914	0.0	0.0	false	
line	+	274.2416940021425	-19.744028050033517	0.0	0.0	false	
line	+	274.23954559441364	-19.744027964441518	0.0	0.0	false	
line	+	274.23703914142584	-19.743690814474903	0.0	0.0	false	
line	+	274.23453269903115	-19.7433536295588	0.0	0.0	false	
line	+	274.23238433291414	-19.74301644072033	0.0	0.0	false	
line	+	274.23023593881345	-19.743016243860588	0.0	0.0	false	
line	+	274.2273714133528	-19.743015941438383	0.0	0.0	false	
line	+	274.22522306691627	-19.742678667011155	0.0	0.0	false	
line	+	274.22307467737033	-19.742678384561103	0.0	0.0	false	
line	+	274.2202101579853	-19.74267796801862	0.0	0.0	false	
line	+	274.21806176845433	-19.742677625654935	0.0	0.0	false	
line	+	274.2155552459345	-19.743014211426466	0.0	0.0	false	
line	+	274.21340663403015	-19.744024866367983	0.0	0.0	false	
line	+	274.21161598869804	-19.745372585660615	0.0	0.0	false	
line	+	274.20982531309204	-19.746720287105017	0.0	0.0	false	
line	+	274.2080346072096	-19.748067970700706	0.0	0.0	false	
line	+	274.20588570247577	-19.74975257098126	0.0	0.0	false	
line	+	274.2037368453923	-19.751100127926566	0.0	0.0	false	
line	+	274.2015879519729	-19.75244765917287	0.0	0.0	false	
line	+	274.1994390222145	-19.75379516471938	0.0	0.0	false	
line	+	274.1972901628304	-19.754805626944837	0.0	0.0	false	
line	+	274.1947830697645	-19.756152975874183	0.0	0.0	false	
line	+	274.19227605162615	-19.75716327221187	0.0	0.0	false	
line	+	274.18976912432606	-19.75783651596734	0.0	0.0	false	
line	+	274.18762014912744	-19.758846862565566	0.0	0.0	false	
line	+	274.1854706197603	-19.76120525387847	0.0	0.0	false	
line	+	274.18439536214123	-19.76356400148487	0.0	0.0	false	
line	+	274.18367818972814	-19.765922870696752	0.0	0.0	false	
line	+	274.1833192547372	-19.767944848209567	0.0	0.0	false	
line	+	274.18224378096505	-19.770640600485528	0.0	0.0	false	
line	+	274.18152668474795	-19.772662443475358	0.0	0.0	false	
line	+	274.1808095702692	-19.774684283593434	0.0	0.0	false	
line	+	274.18045043643156	-19.77704327291681	0.0	0.0	false	
line	+	274.1804495817368	-19.779065378422985	0.0	0.0	false	
line	+	274.18009043253153	-19.781424367008462	0.0	0.0	false	
line	+	274.18008928661243	-19.784120507662617	0.0	0.0	false	
line	+	274.18008828380914	-19.786479630728486	0.0	0.0	false	
line	+	274.18080361815026	-19.788839022089316	0.0	0.0	false	
line	+	274.1822354602324	-19.790861655619008	0.0	0.0	false	
line	+	274.1829509831682	-19.792884020856143	0.0	0.0	false	
line	+	274.1843827545615	-19.795243654873705	0.0	0.0	false	
line	+	274.18617301756916	-19.7969293654232	0.0	0.0	false	
line	+	274.18903789034465	-19.798615412467914	0.0	0.0	false	
line	+	274.1915447484347	-19.799964284594104	0.0	0.0	false	
line	+	274.19369345228495	-19.801313014368148	0.0	0.0	false	
line	+	274.1962005015108	-19.802324803995155	0.0	0.0	false	
line	+	274.1983493813388	-19.80333646053874	0.0	0.0	false	
line	+	274.2004980881789	-19.805022126601397	0.0	0.0	false	
line	+	274.202288728024	-19.806370659108765	0.0	0.0	false	
line	+	274.2047956383426	-19.80839338170694	0.0	0.0	false	
line	+	274.20622804879105	-19.81007880659598	0.0	0.0	false	
line	+	274.2080187098018	-19.81176429965806	0.0	0.0	false	
line	+	274.2098094891883	-19.81311275728363	0.0	0.0	false	
line	+	274.21195852523346	-19.814461268807932	0.0	0.0	false	
line	+	274.2144660388396	-19.81479876854776	0.0	0.0	false	
line	+	274.216615401288	-19.814799153965453	0.0	0.0	false	
line	+	274.2187647637438	-19.81479951368863	0.0	0.0	false	
line	+	274.22234708841296	-19.814463038511924	0.0	0.0	false	
line	+	274.2252130424319	-19.81345236822142	0.0	0.0	false	
line	+	274.2273625164855	-19.812441572310032	0.0	0.0	false	
line	+	274.2295120019202	-19.8110937330833	0.0	0.0	false	
line	+	274.2309450551929	-19.80940878488077	0.0	0.0	false	
line	+	274.2323781433543	-19.807049790021935	0.0	0.0	false	
line	+	274.23381112981997	-19.805364818977505	0.0	0.0	false	
line	+	274.2363187406014	-19.803005872999766	0.0	0.0	false	
line	*	274.239184854476	-19.79356953955245	0.0	0.0	false	
