Object	Cont_Flag	RAJ2000	DEJ2000	X	Y	Label_Flag	Info
line	+	348.53171679650717	61.501558928109326	0.0	0.0	false	null
line	+	348.53171679650717	61.501558928109326	0.0	0.0	false	
line	+	348.5215455710328	61.50156798201588	0.0	0.0	false	
line	+	348.514759043063	61.499955915097466	0.0	0.0	false	
line	+	348.51051439122455	61.49793715060092	0.0	0.0	false	
line	+	348.50711773908847	61.495917623423736	0.0	0.0	false	
line	+	348.50372152796797	61.493898011800695	0.0	0.0	false	
line	+	348.49523468792785	61.489455244522915	0.0	0.0	false	
line	+	348.49014883647106	61.488649666728286	0.0	0.0	false	
line	+	348.4833677713929	61.487440461482755	0.0	0.0	false	
line	+	348.4748937703602	61.486636218103	0.0	0.0	false	
line	+	348.4698097484185	61.48623430390023	0.0	0.0	false	
line	+	348.46303226214155	61.48623735188662	0.0	0.0	false	
line	+	348.45455847082087	61.48502742582684	0.0	0.0	false	
line	+	348.4494738189217	61.48381591257143	0.0	0.0	false	
line	+	348.4460826697252	61.481794868701655	0.0	0.0	false	
line	+	348.44269147125283	61.47936931954117	0.0	0.0	false	
line	+	348.4376048173544	61.47492199569101	0.0	0.0	false	
line	+	348.4316749373056	61.4729011771342	0.0	0.0	false	
line	+	348.42659315603663	61.471688811978055	0.0	0.0	false	
line	+	348.4206650130162	61.47047635745593	0.0	0.0	false	
line	+	348.41473745802557	61.469668066659096	0.0	0.0	false	
line	+	348.40627008673823	61.46926398690213	0.0	0.0	false	
line	+	348.394416081364	61.46885916132848	0.0	0.0	false	
line	+	348.38510223340313	61.468858121400125	0.0	0.0	false	
line	+	348.37917523964137	61.4688571287413	0.0	0.0	false	
line	+	348.37155438545926	61.469259895412925	0.0	0.0	false	
line	+	348.3647795471857	61.47006690979258	0.0	0.0	false	
line	+	348.3563101895858	61.47127741542048	0.0	0.0	false	
line	+	348.3503813185017	61.47208401458997	0.0	0.0	false	
line	+	348.34275606994913	61.47410285748228	0.0	0.0	false	
line	+	348.3342810852231	61.476929680193244	0.0	0.0	false	
line	+	348.33003960791467	61.47975836730931	0.0	0.0	false	
line	+	348.3257994175039	61.481778080944544	0.0	0.0	false	
line	+	348.31901173382295	61.4858181904096	0.0	0.0	false	
line	+	348.3173105496716	61.48824363775389	0.0	0.0	false	
line	+	348.31560910023535	61.49066906389779	0.0	0.0	false	
line	+	348.31559399575326	61.49592653372477	0.0	0.0	false	
line	+	348.31558353548274	61.499566320521254	0.0	0.0	false	
line	+	348.3155730724937	61.50320610731632	0.0	0.0	false	
line	+	348.31556376977574	61.50644147335818	0.0	0.0	false	
line	+	348.3155498116681	61.51129452243002	0.0	0.0	false	
line	+	348.3146925473324	61.51452933092568	0.0	0.0	false	
line	+	348.31298945390364	61.51695472443767	0.0	0.0	false	
line	+	348.31128609459296	61.5193800967336	0.0	0.0	false	
line	+	348.3087330621679	61.52220927398645	0.0	0.0	false	
line	+	348.3036321983468	61.525845382188784	0.0	0.0	false	
line	+	348.30107929001946	61.528269995875895	0.0	0.0	false	
line	+	348.2993743802009	61.53069521975688	0.0	0.0	false	
line	+	348.2985176673621	61.533121085557646	0.0	0.0	false	
line	+	348.30020368083353	61.536357761130624	0.0	0.0	false	
