Object	Cont_Flag	RAJ2000	DEJ2000	X	Y	Label_Flag	Info
line	+	56.857011350313186	23.423317457696246	0.0	0.0	false	null
line	+	56.857011350313186	23.423317457696246	0.0	0.0	false	
line	+	56.84608685062143	23.40579374841487	0.0	0.0	false	
line	+	56.83789455377373	23.39077234443297	0.0	0.0	false	
line	+	56.82424917891221	23.37825632488097	0.0	0.0	false	
line	+	56.8078787058339	23.365739612040855	0.0	0.0	false	
line	+	56.79151158311658	23.355725268878995	0.0	0.0	false	
line	+	56.7806014918179	23.34320507623827	0.0	0.0	false	
line	+	56.766966504138956	23.33068389876093	0.0	0.0	false	
line	+	56.75606126128699	23.315657790289784	0.0	0.0	false	
line	+	56.74515785669373	23.30313503146754	0.0	0.0	false	
line	+	56.72880136407304	23.298122212941625	0.0	0.0	false	
line	+	56.71244611471975	23.2931076394601	0.0	0.0	false	
line	+	56.69336601838808	23.288089801213296	0.0	0.0	false	
line	+	56.67701141894285	23.285575572366305	0.0	0.0	false	
line	+	56.66065744250847	23.283059590056656	0.0	0.0	false	
line	+	56.644304089346775	23.28054185441375	0.0	0.0	false	
line	+	56.62794848872532	23.280526511403107	0.0	0.0	false	
line	+	56.608866958993524	23.280506395017564	0.0	0.0	false	
line	+	56.592514909684574	23.277983107928932	0.0	0.0	false	
line	+	56.57615963147545	23.277962212745322	0.0	0.0	false	
line	+	56.55435260103113	23.277931624937732	0.0	0.0	false	
line	+	56.53527145673799	23.27790230351958	0.0	0.0	false	
line	+	56.51619031991265	23.27787059549114	0.0	0.0	false	
line	+	56.49983506616312	23.277841517637057	0.0	0.0	false	
line	+	56.483474206068806	23.28031482698097	0.0	0.0	false	
line	+	56.46438675495794	23.28278077933568	0.0	0.0	false	
line	+	56.44800575127555	23.29276269653118	0.0	0.0	false	
line	+	56.4343355440656	23.307757300613137	0.0	0.0	false	
line	+	56.423395772966316	23.320252915542188	0.0	0.0	false	
line	+	56.406992819232954	23.33523865479978	0.0	0.0	false	
line	+	56.39876822006356	23.350243230695888	0.0	0.0	false	
line	+	56.38781404484751	23.3652403763995	0.0	0.0	false	
line	+	56.37142467166653	23.372709884596027	0.0	0.0	false	
line	+	56.355033429730064	23.380177627741567	0.0	0.0	false	
line	+	56.33592906793249	23.382627477679776	0.0	0.0	false	
line	+	56.31682399124187	23.385074935453872	0.0	0.0	false	
line	+	56.29770902457774	23.390024111851183	0.0	0.0	false	
line	+	56.27860215454861	23.392466782882988	0.0	0.0	false	
line	+	56.262222861705446	23.394916326091494	0.0	0.0	false	
line	+	56.24037600243646	23.39984905127096	0.0	0.0	false	
line	+	56.221266627886045	23.40228454152269	0.0	0.0	false	
line	+	56.204885032674206	23.404727928385423	0.0	0.0	false	
line	+	56.18850282497377	23.407169556259607	0.0	0.0	false	
line	+	56.169368151503285	23.41460674139025	0.0	0.0	false	
line	+	56.15298404278521	23.417044553998846	0.0	0.0	false	
line	+	56.13109226753846	23.429473897842524	0.0	0.0	false	
line	+	56.11195105604083	23.43690386816615	0.0	0.0	false	
line	+	56.0955239169181	23.446847761229208	0.0	0.0	false	
line	+	56.081823835286855	23.456802368567814	0.0	0.0	false	
line	+	56.07082434983677	23.471776579709385	0.0	0.0	false	
line	+	56.062538794628004	23.489266892341487	0.0	0.0	false	
line	+	56.05426484989336	23.50425266541611	0.0	0.0	false	
line	+	56.04870584980709	23.52175512779864	0.0	0.0	false	
line	+	56.0431594150187	23.53675330511667	0.0	0.0	false	
line	+	56.03759744974177	23.55425533017009	0.0	0.0	false	
line	+	56.034751621167686	23.57427453059879	0.0	0.0	false	
line	+	56.03465158483533	23.59180293911001	0.0	0.0	false	
line	+	56.03455146957473	23.60933133341659	0.0	0.0	false	
line	+	56.03446559363389	23.62435566039873	0.0	0.0	false	
line	+	56.028912897226064	23.639353239544278	0.0	0.0	false	
line	+	56.01787683953838	23.656827520724338	0.0	0.0	false	
line	+	56.00958669895006	23.67181073169916	0.0	0.0	false	
line	+	55.998560231839775	23.686779543400654	0.0	0.0	false	
line	+	55.98754644585357	23.699243507047793	0.0	0.0	false	
line	+	55.96831018295147	23.71416741319409	0.0	0.0	false	
line	+	55.94910149091118	23.72408081867969	0.0	0.0	false	
line	+	55.93264154651089	23.73150294045023	0.0	0.0	false	
line	+	55.91347766463366	23.733899770352263	0.0	0.0	false	
line	+	55.89156052235001	23.73878236784526	0.0	0.0	false	
line	+	55.875095386890415	23.746198282554076	0.0	0.0	false	
line	+	55.85589258103518	23.75359592748537	0.0	0.0	false	
line	+	55.83938717003267	23.766016017223567	0.0	0.0	false	
line	+	55.820142264656326	23.77841718236744	0.0	0.0	false	
line	+	55.80910329517943	23.790868197865855	0.0	0.0	false	
line	+	55.79534438975518	23.800796827491826	0.0	0.0	false	
line	+	55.78430105901731	23.81324603612198	0.0	0.0	false	
line	+	55.773236079097785	23.82819843630911	0.0	0.0	false	
line	+	55.7703423473061	23.84821238504662	0.0	0.0	false	
line	+	55.770185815320914	23.868244344989247	0.0	0.0	false	
line	+	55.77006832388063	23.883268308081256	0.0	0.0	false	
line	+	55.76991154527148	23.903300250208	0.0	0.0	false	
line	+	55.76973500069948	23.92583617396746	0.0	0.0	false	
line	+	55.76683808391298	23.945850004235755	0.0	0.0	false	
line	+	55.76668043751468	23.965881915525312	0.0	0.0	false	
line	+	55.76382152532462	23.980887695848224	0.0	0.0	false	
line	+	55.763643403229445	24.00342357724618	0.0	0.0	false	
line	+	55.760763300704404	24.020933274751933	0.0	0.0	false	
line	+	55.75512053489409	24.040928589841744	0.0	0.0	false	
line	+	55.75225833671995	24.05593413173315	0.0	0.0	false	
line	+	55.74937528475434	24.073443598032927	0.0	0.0	false	
line	+	55.74923430714013	24.090971468673075	0.0	0.0	false	
line	+	55.74909321866268	24.108499336530215	0.0	0.0	false	
line	+	55.74897219738691	24.12352322136044	0.0	0.0	false	
line	+	55.74879051254612	24.146059045900913	0.0	0.0	false	
line	+	55.74864907515124	24.163586907678912	0.0	0.0	false	
line	+	55.74852775461476	24.178610788323375	0.0	0.0	false	
line	+	55.74840635235074	24.193634668428317	0.0	0.0	false	
line	+	55.74549878475014	24.21364802171245	0.0	0.0	false	
line	+	55.74537686785463	24.228671898705304	0.0	0.0	false	
line	+	55.745173490550364	24.25371169452778	0.0	0.0	false	
line	+	55.74505135460255	24.268735572942358	0.0	0.0	false	
line	+	55.744908758727114	24.286263432382526	0.0	0.0	false	
line	+	55.74476605084748	24.303791293601943	0.0	0.0	false	
line	+	55.74464364060363	24.31881517637388	0.0	0.0	false	
line	+	55.7445007245132	24.336343041984644	0.0	0.0	false	
line	+	55.744378135689686	24.351366929126222	0.0	0.0	false	
line	+	55.74698393775573	24.36891331663941	0.0	0.0	false	
line	+	55.75233969721116	24.386478086304418	0.0	0.0	false	
line	+	55.75771708325107	24.401538691064676	0.0	0.0	false	
line	+	55.76857561627367	24.41913941289397	0.0	0.0	false	
line	+	55.77670655668745	24.43421744993689	0.0	0.0	false	
line	+	55.78483938404674	24.449295064214844	0.0	0.0	false	
line	+	55.79022309386073	24.4643545593032	0.0	0.0	false	
line	+	55.80107188442421	24.48445701751646	0.0	0.0	false	
line	+	55.81196246088451	24.499550726073384	0.0	0.0	false	
line	+	55.82556979944789	24.519668791192192	0.0	0.0	false	
line	+	55.839237468861924	24.532273651360722	0.0	0.0	false	
line	+	55.850155068248505	24.54486067831178	0.0	0.0	false	
line	+	55.86380964307671	24.559967379408768	0.0	0.0	false	
line	+	55.90202116833806	24.60776859368508	0.0	0.0	false	
line	+	55.90202116833806	24.60776859368508	0.0	0.0	false	
line	+	55.92400323469895	24.615404875788062	0.0	0.0	false	
line	+	55.94323346736505	24.623023058528013	0.0	0.0	false	
line	+	55.95416911922321	24.635602755083557	0.0	0.0	false	
line	+	55.96233557869385	24.650671095832358	0.0	0.0	false	
line	+	55.970503957630115	24.665739013668244	0.0	0.0	false	
line	+	55.975918497061365	24.680792131544923	0.0	0.0	false	
line	+	55.97856218860443	24.698334778418126	0.0	0.0	false	
line	+	55.98120656461936	24.715877392804416	0.0	0.0	false	
line	+	55.981062730160104	24.73841377575679	0.0	0.0	false	
line	+	55.98096676002016	24.7534380425524	0.0	0.0	false	
line	+	55.9808707254352	24.76846231884442	0.0	0.0	false	
line	+	55.9807586035836	24.785990653531886	0.0	0.0	false	
line	+	55.980662429236254	24.801014951285023	0.0	0.0	false	
line	+	55.9805501442234	24.818543311717395	0.0	0.0	false	
line	+	55.980421710805224	24.838575741355758	0.0	0.0	false	
line	+	55.980325310306725	24.853600076336864	0.0	0.0	false	
line	+	55.9802288451069	24.868624422535376	0.0	0.0	false	
line	+	55.98287652009849	24.886167150231504	0.0	0.0	false	
line	+	55.99383861370184	24.898744210335654	0.0	0.0	false	
line	+	56.01030911577937	24.91385225522716	0.0	0.0	false	
line	+	56.029575079777494	24.923963883710307	0.0	0.0	false	
line	+	56.048858896025514	24.93156903450269	0.0	0.0	false	
line	+	56.06813071011302	24.941675855673505	0.0	0.0	false	
line	+	56.084657899708226	24.94926375441714	0.0	0.0	false	
line	+	56.098411470264956	24.959341781278138	0.0	0.0	false	
line	+	56.11767821556418	24.971946515214423	0.0	0.0	false	
line	+	56.13422546281629	24.977025023537212	0.0	0.0	false	
line	+	56.150748651499704	24.987109948154202	0.0	0.0	false	
line	+	56.17003729719837	24.99720406431397	0.0	0.0	false	
line	+	56.19209208043378	25.007306333958837	0.0	0.0	false	
line	+	56.214150445094724	25.017405454994183	0.0	0.0	false	
line	+	56.23344892844825	25.027491657657905	0.0	0.0	false	
line	+	56.24999757124092	25.03506186557501	0.0	0.0	false	
line	+	56.26653784482929	25.045134417433793	0.0	0.0	false	
line	+	56.28584488618214	25.05521408103971	0.0	0.0	false	
line	+	56.30239075015174	25.065282801457112	0.0	0.0	false	
line	+	56.3189486332154	25.072845627852256	0.0	0.0	false	
line	+	56.338282133456836	25.07791049037295	0.0	0.0	false	
line	+	56.35484389358905	25.085469468283296	0.0	0.0	false	
line	+	56.37140767471798	25.093026671142827	0.0	0.0	false	
line	+	56.39074647045232	25.098084960512697	0.0	0.0	false	
line	+	56.41283713419271	25.108155701729277	0.0	0.0	false	
line	+	56.4294145968336	25.113202544698005	0.0	0.0	false	
line	+	56.448758917961605	25.118253563041634	0.0	0.0	false	
line	+	56.468111140734514	25.120798011369672	0.0	0.0	false	
line	+	56.487470087172746	25.120835884908583	0.0	0.0	false	
line	+	56.51513647113071	25.115877479231685	0.0	0.0	false	
line	+	56.53173422530901	25.113400880839766	0.0	0.0	false	
line	+	56.55386199878754	25.110930684011944	0.0	0.0	false	
line	+	56.57322359408548	25.108453636725645	0.0	0.0	false	
line	+	56.589823021709456	25.103466635441187	0.0	0.0	false	
line	+	56.606417596914454	25.1009819930556	0.0	0.0	false	
line	+	56.62302101404198	25.09098312684885	0.0	0.0	false	
line	+	56.63962456817871	25.078478334145395	0.0	0.0	false	
line	+	56.653465514183125	25.060961247549525	0.0	0.0	false	
line	+	56.661772477146854	25.045942958550192	0.0	0.0	false	
line	+	56.67007741547785	25.03092423590054	0.0	0.0	false	
line	+	56.67838237208372	25.013400946016223	0.0	0.0	false	
line	+	56.68944774246241	24.995878863067496	0.0	0.0	false	
line	+	56.697747593245744	24.978354566182503	0.0	0.0	false	
line	+	56.7060436125482	24.963333966037805	0.0	0.0	false	
line	+	56.71433761798408	24.94831293198756	0.0	0.0	false	
line	+	56.7253899035882	24.935796576899442	0.0	0.0	false	
line	+	56.739201921287766	24.92077605960072	0.0	0.0	false	
line	+	56.75577136185105	24.905754761186362	0.0	0.0	false	
line	+	56.77509706049589	24.895740023810873	0.0	0.0	false	
line	+	56.79166032389884	24.89573957814146	0.0	0.0	false	
line	+	56.808224171041495	24.89824146689243	0.0	0.0	false	
line	+	56.824790521128534	24.905749808778147	0.0	0.0	false	
line	+	56.84135887424309	24.91325637010435	0.0	0.0	false	
line	+	56.85792923099042	24.92076115047687	0.0	0.0	false	
line	+	56.87725890402031	24.923254175108006	0.0	0.0	false	
line	+	56.89935056374	24.92574264232145	0.0	0.0	false	
line	+	56.918684657627715	24.930734585091507	0.0	0.0	false	
line	+	56.93800429314627	24.92320350259187	0.0	0.0	false	
line	+	56.94626754372954	24.908170031176905	0.0	0.0	false	
line	+	56.95176831883196	24.893139248885255	0.0	0.0	false	
line	+	56.95174747079046	24.878114570334763	0.0	0.0	false	
line	+	56.95172663673097	24.863089903652813	0.0	0.0	false	
line	+	56.951702347988785	24.84556114051309	0.0	0.0	false	
line	+	56.951681544195026	24.83053649866015	0.0	0.0	false	
line	+	56.95165729074007	24.81300776378024	0.0	0.0	false	
line	+	56.954391376682395	24.79547592715542	0.0	0.0	false	
line	+	56.95437028726013	24.78045132162725	0.0	0.0	false	
line	+	56.959864524452115	24.765420347161008	0.0	0.0	false	
line	+	56.962600124366965	24.7503924995404	0.0	0.0	false	
line	+	56.9625780830321	24.735367925330255	0.0	0.0	false	
line	+	56.96255605649015	24.720343360533054	0.0	0.0	false	
line	+	56.9652866529853	24.70281140214864	0.0	0.0	false	
line	+	56.96526432772215	24.687786857382843	0.0	0.0	false	
line	+	56.96524201744618	24.67276232121161	0.0	0.0	false	
line	+	56.9652197221485	24.65773779337667	0.0	0.0	false	
line	+	56.97345842557737	24.64019896495471	0.0	0.0	false	
line	+	56.987216312984394	24.630164600916228	0.0	0.0	false	
line	+	57.00923996469155	24.622620945984824	0.0	0.0	false	
line	+	57.02576211519314	24.620091237701715	0.0	0.0	false	
line	+	57.045016801560536	24.607538692163267	0.0	0.0	false	
line	+	57.06699862114279	24.584962297440217	0.0	0.0	false	
line	+	57.07798360896088	24.57242089060836	0.0	0.0	false	
line	+	57.08896641741309	24.55987870435949	0.0	0.0	false	
line	+	57.10269990829767	24.5473299663612	0.0	0.0	false	
line	+	57.1136780885969	24.534786025176203	0.0	0.0	false	
line	+	57.13020057527558	24.537253245182775	0.0	0.0	false	
line	+	57.1439927827086	24.547237458625943	0.0	0.0	false	
line	+	57.1550490709601	24.562235335211067	0.0	0.0	false	
line	+	57.1606009908578	24.577246189675744	0.0	0.0	false	
line	+	57.16065417347197	24.594774693207125	0.0	0.0	false	
line	+	57.15794556567208	24.609805945340007	0.0	0.0	false	
line	+	57.15799088503214	24.62483039274065	0.0	0.0	false	
line	+	57.15803623484592	24.639854847612735	0.0	0.0	false	
line	+	57.17460500873412	24.65233359536502	0.0	0.0	false	
line	+	57.191160638342346	24.659802407002758	0.0	0.0	false	
line	+	57.20769256857364	24.659757210106527	0.0	0.0	false	
line	+	57.22695298152746	24.652190013933687	0.0	0.0	false	
line	+	57.23792780413071	24.63963715792877	0.0	0.0	false	
line	+	57.24889107846575	24.624579457060932	0.0	0.0	false	
line	+	57.254343316102556	24.60953811541433	0.0	0.0	false	
line	+	57.25979427279079	24.59449658883069	0.0	0.0	false	
line	+	57.27076085168988	24.581941419866908	0.0	0.0	false	
line	+	57.281695252757	24.56187329109864	0.0	0.0	false	
line	+	57.292646636524154	24.54681251703264	0.0	0.0	false	
line	+	57.30910044909071	24.531732078116267	0.0	0.0	false	
line	+	57.325582922770764	24.52416205028979	0.0	0.0	false	
line	+	57.34482684137766	24.519084198969043	0.0	0.0	false	
line	+	57.361305530987615	24.511510344302394	0.0	0.0	false	
line	+	57.38056998208486	24.51143611956	0.0	0.0	false	
line	+	57.397070079751835	24.508866528291133	0.0	0.0	false	
line	+	57.413582108229676	24.508799210094484	0.0	0.0	false	
line	+	57.43008119356163	24.50622607355497	0.0	0.0	false	
line	+	57.44657960898098	24.503651165526076	0.0	0.0	false	
line	+	57.468581016706345	24.501049878826944	0.0	0.0	false	
line	+	57.49059564832335	24.50094947710863	0.0	0.0	false	
line	+	57.50709214871135	24.498368071247043	0.0	0.0	false	
line	+	57.52363232218987	24.503296988917533	0.0	0.0	false	
line	+	57.5402040299921	24.513232183654424	0.0	0.0	false	
line	+	57.556778371054044	24.523165588322343	0.0	0.0	false	
line	+	57.57330798821683	24.525585122033867	0.0	0.0	false	
line	+	57.595326842369715	24.525469700018277	0.0	0.0	false	
line	+	57.614593311448004	24.52536611635815	0.0	0.0	false	
line	+	57.63110740627709	24.525275406822633	0.0	0.0	false	
line	+	57.6531261677634	24.52515169878292	0.0	0.0	false	
line	+	57.66962251759917	24.522552833576164	0.0	0.0	false	
line	+	57.686064134373	24.512440168860174	0.0	0.0	false	
line	+	57.69975129731737	24.502342271564256	0.0	0.0	false	
line	+	57.71343629208772	24.492243161031137	0.0	0.0	false	
line	+	57.721578924241776	24.47716870462076	0.0	0.0	false	
line	+	57.72696870049745	24.46211083105606	0.0	0.0	false	
line	+	57.72685597437258	24.447086831335433	0.0	0.0	false	
line	+	57.72670579072828	24.42705483809455	0.0	0.0	false	
line	+	57.72657449045326	24.409526849557174	0.0	0.0	false	
line	+	57.7236938566118	24.392015810153584	0.0	0.0	false	
line	+	57.718083587147554	24.3770255606422	0.0	0.0	false	
line	+	57.712474694222124	24.36203510662065	0.0	0.0	false	
line	+	57.70684886002679	24.34454044896136	0.0	0.0	false	
line	+	57.7012246432739	24.327045585589126	0.0	0.0	false	
line	+	57.70109734476795	24.309517591398762	0.0	0.0	false	
line	+	57.7009701461598	24.29198959964282	0.0	0.0	false	
line	+	57.700861198240204	24.27696560833613	0.0	0.0	false	
line	+	57.70349894583131	24.261925090146786	0.0	0.0	false	
line	+	57.70888241435342	24.24686790495418	0.0	0.0	false	
line	+	57.711518686270686	24.231827253738974	0.0	0.0	false	
