Object	Cont_Flag	RAJ2000	DEJ2000	X	Y	Label_Flag	Info
line	+	254.84989066043718	-40.561965703672875	0.0	0.0	false	null
line	+	254.84989066043718	-40.561965703672875	0.0	0.0	false	
line	+	254.86963196767374	-40.556879381027734	0.0	0.0	false	
line	+	254.8893519884835	-40.54928567796063	0.0	0.0	false	
line	+	254.899126387918	-40.534219454633316	0.0	0.0	false	
line	+	254.9155228406683	-40.52413139947552	0.0	0.0	false	
line	+	254.9319143729656	-40.514041032440524	0.0	0.0	false	
line	+	254.9449670996188	-40.49895582626757	0.0	0.0	false	
line	+	254.9580348049742	-40.48637317092271	0.0	0.0	false	
line	+	254.96778473824043	-40.47130118680625	0.0	0.0	false	
line	+	254.9808428333248	-40.45871596818219	0.0	0.0	false	
line	+	254.99720867095226	-40.44861639767263	0.0	0.0	false	
line	+	255.01690555166553	-40.443505077261435	0.0	0.0	false	
line	+	255.03991325103942	-40.440876309435005	0.0	0.0	false	
line	+	255.05965377037649	-40.44076572888418	0.0	0.0	false	
line	+	255.07944485437105	-40.44565976652479	0.0	0.0	false	
line	+	255.0960520412534	-40.460586150801845	0.0	0.0	false	
line	+	255.11264007010197	-40.47300617268627	0.0	0.0	false	
line	+	255.12594201143804	-40.48544445740659	0.0	0.0	false	
line	+	255.1489877323062	-40.48529803135054	0.0	0.0	false	
line	+	255.16868377990875	-40.4801609496398	0.0	0.0	false	
line	+	255.1917275979844	-40.480006039062	0.0	0.0	false	
line	+	255.20178294521628	-40.494961990278696	0.0	0.0	false	
line	+	255.1953756503092	-40.51003104144619	0.0	0.0	false	
line	+	255.18570068231935	-40.52762603594439	0.0	0.0	false	
line	+	255.1858768327452	-40.54264980619807	0.0	0.0	false	
line	+	255.18611188602554	-40.56268150121389	0.0	0.0	false	
line	+	255.1863177322472	-40.58020923605158	0.0	0.0	false	
line	+	255.18649430170612	-40.59523301035743	0.0	0.0	false	
line	+	255.18670045104054	-40.61276074926213	0.0	0.0	false	
line	+	255.1835780412108	-40.627806804438045	0.0	0.0	false	
line	+	255.16383980075022	-40.632946438895345	0.0	0.0	false	
line	+	255.14409853273284	-40.63808272527337	0.0	0.0	false	
line	+	255.13103648276024	-40.65068631084196	0.0	0.0	false	
line	+	255.1179695302875	-40.66328843413657	0.0	0.0	false	
line	+	255.09824199373895	-40.67092093000943	0.0	0.0	false	
line	+	255.07848449917972	-40.67604609135112	0.0	0.0	false	
line	+	255.05537287745744	-40.67617854618983	0.0	0.0	false	
line	+	255.035515157576	-40.67128042091169	0.0	0.0	false	
line	+	255.01561417674628	-40.66137089360091	0.0	0.0	false	
line	+	254.99569678543918	-40.64895395198722	0.0	0.0	false	
line	+	254.98238627174203	-40.63650074206968	0.0	0.0	false	
line	+	254.9723369699788	-40.619021789251384	0.0	0.0	false	
line	+	254.96891026310402	-40.604013892745776	0.0	0.0	false	
line	+	254.96218773853536	-40.589021892497385	0.0	0.0	false	
line	+	254.95876490238686	-40.57401369976274	0.0	0.0	false	
line	+	254.93900515770952	-40.57661114439566	0.0	0.0	false	
line	+	254.92591641090718	-40.58919167039538	0.0	0.0	false	
line	+	254.90618881143007	-40.59679158370973	0.0	0.0	false	
line	+	254.87650873909962	-40.596917038821935	0.0	0.0	false	
line	+	254.85672196643702	-40.59699646582355	0.0	0.0	false	
line	+	254.8336698110814	-40.60209294999622	0.0	0.0	false	
line	+	254.81394345893492	-40.612181250172156	0.0	0.0	false	
line	+	254.80413860931515	-40.62724031765382	0.0	0.0	false	
line	+	254.79432936204495	-40.6422985622333	0.0	0.0	false	
line	+	254.78121492197403	-40.657366846470595	0.0	0.0	false	
line	+	254.75814965377515	-40.66495241569509	0.0	0.0	false	
line	+	254.7383553106623	-40.66751575372046	0.0	0.0	false	
line	+	254.71523436950707	-40.665076605439005	0.0	0.0	false	
line	+	254.69867243939328	-40.652599870890356	0.0	0.0	false	
line	+	254.67885856898087	-40.65014497233596	0.0	0.0	false	
line	+	254.6557458290785	-40.64769400241247	0.0	0.0	false	
line	+	254.63593499815727	-40.645231793019946	0.0	0.0	false	
line	+	254.6095568760821	-40.652794545756755	0.0	0.0	false	
line	+	254.59970005495776	-40.66783635717863	0.0	0.0	false	
line	+	254.60635691185868	-40.685353298211375	0.0	0.0	false	
line	+	254.6229013519013	-40.6953391103985	0.0	0.0	false	
line	+	254.64275393275477	-40.70531572992113	0.0	0.0	false	
line	+	254.65272042810167	-40.720319025730724	0.0	0.0	false	
line	+	254.66599609055265	-40.735313970449056	0.0	0.0	false	
line	+	254.66936151678993	-40.75033075791491	0.0	0.0	false	
line	+	254.66944259590858	-40.77036327539923	0.0	0.0	false	
line	+	254.66619630136512	-40.78539527071847	0.0	0.0	false	
line	+	254.6662564532908	-40.80041967216678	0.0	0.0	false	
line	+	254.6663266823545	-40.817948147752524	0.0	0.0	false	
line	+	254.6663969672776	-40.8354766315143	0.0	0.0	false	
line	+	254.6664572560016	-40.85050105298554	0.0	0.0	false	
line	+	254.6764614471718	-40.86800643663133	0.0	0.0	false	
line	+	254.68646012074797	-40.88300689893486	0.0	0.0	false	
line	+	254.6931505706069	-40.898014877758875	0.0	0.0	false	
line	+	254.69321703922992	-40.9130393125843	0.0	0.0	false	
line	+	254.69328355323097	-40.92806375503897	0.0	0.0	false	
line	+	254.69004606684356	-40.94560056105871	0.0	0.0	false	
line	+	254.67021653363693	-40.96067273796409	0.0	0.0	false	
line	+	254.65367542800556	-40.97072623903838	0.0	0.0	false	
line	+	254.6337946798472	-40.97577591771559	0.0	0.0	false	
line	+	254.61057803204775	-40.97582006747738	0.0	0.0	false	
line	+	254.59066358606643	-40.970846064198874	0.0	0.0	false	
line	+	254.57075213781889	-40.96586866792166	0.0	0.0	false	
line	+	254.5541421066884	-40.95337128626996	0.0	0.0	false	
line	+	254.53422851212997	-40.94337949386969	0.0	0.0	false	
line	+	254.5176354784191	-40.93338101803855	0.0	0.0	false	
line	+	254.49774080417745	-40.92839118550714	0.0	0.0	false	
line	+	254.4745407196471	-40.928408304884535	0.0	0.0	false	
line	+	254.45134062519557	-40.928420815202514	0.0	0.0	false	
line	+	254.43145482439434	-40.92842786989449	0.0	0.0	false	
line	+	254.40825471970635	-40.928431820522455	0.0	0.0	false	
line	+	254.38836891469367	-40.92843153833473	0.0	0.0	false	
line	+	254.36185595104973	-40.92592180536802	0.0	0.0	false	
line	+	254.34197090350045	-40.9259136222631	0.0	0.0	false	
line	+	254.32208586161968	-40.92590205304813	0.0	0.0	false	
line	+	254.29888283423173	-40.92838836363232	0.0	0.0	false	
line	+	254.27568276481958	-40.92836597676443	0.0	0.0	false	
line	+	254.25248271194317	-40.928338980848956	0.0	0.0	false	
line	+	254.23259063953736	-40.93081625781779	0.0	0.0	false	
line	+	254.20938254208045	-40.933284784297925	0.0	0.0	false	
line	+	254.18615654276147	-40.94075686328079	0.0	0.0	false	
line	+	254.15961001747814	-40.94821754911642	0.0	0.0	false	
line	+	254.14299473668223	-40.95819858495778	0.0	0.0	false	
line	+	254.12968048241862	-40.97068905847022	0.0	0.0	false	
line	+	254.12630191242732	-40.98570582603811	0.0	0.0	false	
line	+	254.12955761308538	-41.00073804330997	0.0	0.0	false	
line	+	254.13613344743248	-41.015777715208834	0.0	0.0	false	
line	+	254.14936061498696	-41.02832735465057	0.0	0.0	false	
line	+	254.15594368304033	-41.043365931043176	0.0	0.0	false	
line	+	254.16252973882894	-41.05840414725142	0.0	0.0	false	
line	+	254.16579721493093	-41.07343540310237	0.0	0.0	false	
line	+	254.16905739584064	-41.0909706752703	0.0	0.0	false	
line	+	254.16900473723405	-41.10599526287044	0.0	0.0	false	
line	+	254.15898013582972	-41.12099976226443	0.0	0.0	false	
line	+	254.1390065659815	-41.12846931179881	0.0	0.0	false	
line	+	254.11903914774274	-41.13343135776961	0.0	0.0	false	
line	+	254.099080165337	-41.13588590320511	0.0	0.0	false	
line	+	254.07579485919092	-41.13832789109858	0.0	0.0	false	
line	+	254.05252104504416	-41.138261157843615	0.0	0.0	false	
line	+	254.02924727755493	-41.13818979961158	0.0	0.0	false	
line	+	254.0059585677613	-41.14061790141306	0.0	0.0	false	
line	+	253.9859616856042	-41.14806133733902	0.0	0.0	false	
line	+	253.96597679350612	-41.15299727905115	0.0	0.0	false	
line	+	253.94269791188904	-41.152908720427796	0.0	0.0	false	
line	+	253.91943738341973	-41.15031146260734	0.0	0.0	false	
