Object	Cont_Flag	RAJ2000	DEJ2000	X	Y	Label_Flag	Info
line	+	92.75582259370444	-6.256463684761253	0.0	0.0	false	null
line	+	92.75582259370444	-6.256463684761253	0.0	0.0	false	
line	+	92.75435112533995	-6.256951406496578	0.0	0.0	false	
line	+	92.75320664306886	-6.257276566881242	0.0	0.0	false	
line	+	92.7522256466726	-6.257439182542973	0.0	0.0	false	
line	+	92.75108114772593	-6.257601810564035	0.0	0.0	false	
line	+	92.74944612830674	-6.257601949476069	0.0	0.0	false	
line	+	92.74797461083062	-6.25760207020143	0.0	0.0	false	
line	+	92.74683009723887	-6.257602161285523	0.0	0.0	false	
line	+	92.74503153864143	-6.257114716060628	0.0	0.0	false	
line	+	92.74372350031507	-6.256789757131883	0.0	0.0	false	
line	+	92.74208843744708	-6.256139762257418	0.0	0.0	false	
line	+	92.74110741734796	-6.255977301832988	0.0	0.0	false	
line	+	92.73963586150364	-6.255327288319259	0.0	0.0	false	
line	+	92.73816430931825	-6.25467727073603	0.0	0.0	false	
line	+	92.73718326326386	-6.254027219694555	0.0	0.0	false	
line	+	92.73620221964899	-6.253377166844842	0.0	0.0	false	
line	+	92.73538466947906	-6.252564575099751	0.0	0.0	false	
line	+	92.73440363995184	-6.252077046728527	0.0	0.0	false	
line	+	92.7334226034508	-6.251426988755715	0.0	0.0	false	
line	+	92.73227805268641	-6.250451881778377	0.0	0.0	false	
line	+	92.73162401264184	-6.249639275869806	0.0	0.0	false	
line	+	92.7309699746304	-6.248826669158539	0.0	0.0	false	
line	+	92.73047941394219	-6.247526470482817	0.0	0.0	false	
line	+	92.72998886343015	-6.246388799149646	0.0	0.0	false	
line	+	92.7296618055106	-6.245088592041014	0.0	0.0	false	
line	+	92.72949826200698	-6.244113432831326	0.0	0.0	false	
line	+	92.72949820896613	-6.242975738298669	0.0	0.0	false	
line	+	92.72933464386264	-6.241512995673382	0.0	0.0	false	
line	+	92.7291710871562	-6.240212780791079	0.0	0.0	false	
line	+	92.72900753126999	-6.238912565861435	0.0	0.0	false	
line	+	92.72868049513784	-6.237937413744646	0.0	0.0	false	
line	+	92.7281899432287	-6.2364746851950805	0.0	0.0	false	
line	+	92.7275359130966	-6.235337018703494	0.0	0.0	false	
line	+	92.7270453736376	-6.2340368168913205	0.0	0.0	false	
line	+	92.72671833080163	-6.23273660799917	0.0	0.0	false	
line	+	92.72655479668353	-6.231761447903427	0.0	0.0	false	
line	+	92.72655473013779	-6.230136170030286	0.0	0.0	false	
line	+	92.72655468356373	-6.2289984755208	0.0	0.0	false	
line	+	92.7276990996721	-6.228185789126626	0.0	0.0	false	
line	+	92.72884355640457	-6.228348266992812	0.0	0.0	false	
line	+	92.72982455163586	-6.2291608611783955	0.0	0.0	false	
line	+	92.7309690352111	-6.22981091783379	0.0	0.0	false	
line	+	92.73178653467099	-6.2304609885512745	0.0	0.0	false	
line	+	92.73276750410375	-6.230623466165002	0.0	0.0	false	
line	+	92.73423894584317	-6.230623387515354	0.0	0.0	false	
line	+	92.73521990700317	-6.230623332822207	0.0	0.0	false	
line	+	92.73620084888418	-6.2302982207484225	0.0	0.0	false	
line	+	92.73718177960924	-6.229810579081083	0.0	0.0	false	
line	+	92.73767219886855	-6.228835382533143	0.0	0.0	false	
line	+	92.73799912364719	-6.227860195679603	0.0	0.0	false	
line	+	92.73898003766342	-6.227210022915674	0.0	0.0	false	
line	+	92.73996096005393	-6.226722376130365	0.0	0.0	false	
line	+	92.74110539509138	-6.226559772059652	0.0	0.0	false	
line	+	92.74208633720974	-6.22639717692855	0.0	0.0	false	
line	+	92.74339427490452	-6.226397084321497	0.0	0.0	false	
line	+	92.74453874481713	-6.226722056222984	0.0	0.0	false	
line	+	92.74551973625196	-6.227209565902475	0.0	0.0	false	
line	+	92.74650074233381	-6.227859601557841	0.0	0.0	false	
line	+	92.74748173772048	-6.228347107619976	0.0	0.0	false	
line	+	92.74846272149912	-6.228672084089086	0.0	0.0	false	
line	+	92.74960718572886	-6.228834517305026	0.0	0.0	false	
line	+	92.75058814355603	-6.228834434287726	0.0	0.0	false	
line	+	92.75189605833782	-6.2285092652180065	0.0	0.0	false	
line	+	92.75304047873371	-6.228184107700285	0.0	0.0	false	
line	+	92.75418488251418	-6.227696419939356	0.0	0.0	false	
line	+	92.75500225288528	-6.226721177155698	0.0	0.0	false	
line	+	92.7554925894085	-6.225258380857374	0.0	0.0	false	
line	+	92.75581947892104	-6.224283183075809	0.0	0.0	false	
line	+	92.75614635143253	-6.223145457312345	0.0	0.0	false	
line	+	92.7561462408485	-6.222007762836323	0.0	0.0	false	
line	+	92.75663653798057	-6.220219909927832	0.0	0.0	false	
line	+	92.75663642637537	-6.219082215453743	0.0	0.0	false	
line	+	92.75679980437036	-6.217944505111799	0.0	0.0	false	
line	+	92.7569631816738	-6.216806794720263	0.0	0.0	false	
line	+	92.7569630373358	-6.215344044683433	0.0	0.0	false	
line	+	92.75696289302394	-6.213881294646498	0.0	0.0	false	
line	+	92.75696278079948	-6.2127436001730985	0.0	0.0	false	
line	+	92.75696265256238	-6.211443377917385	0.0	0.0	false	
