Object	Cont_Flag	RAJ2000	DEJ2000	X	Y	Label_Flag	Info
line	+	79.23751266351942	-67.3375105697463	0.0	0.0	false	null
line	+	79.23751266351942	-67.3375105697463	0.0	0.0	false	
line	+	79.23580421895875	-67.33807505245227	0.0	0.0	false	
line	+	79.23409564818348	-67.33854546161544	0.0	0.0	false	
line	+	79.23287521683037	-67.3389217665407	0.0	0.0	false	
line	+	79.23165474708156	-67.33929806222385	0.0	0.0	false	
line	+	79.23019016898365	-67.33986247136144	0.0	0.0	false	
line	+	79.22896963444086	-67.34033280214261	0.0	0.0	false	
line	+	79.22774905190076	-67.3408031236806	0.0	0.0	false	
line	+	79.2260401139437	-67.34117939200718	0.0	0.0	false	
line	+	79.22457525553037	-67.34136752838995	0.0	0.0	false	
line	+	79.22384284408446	-67.34193186875167	0.0	0.0	false	
line	+	79.22384287576813	-67.34249620134729	0.0	0.0	false	
line	+	79.22311041247889	-67.34306053838141	0.0	0.0	false	
line	+	79.22164541244732	-67.3433427035699	0.0	0.0	false	
line	+	79.22018040521529	-67.34334268914549	0.0	0.0	false	
line	+	79.21822706224339	-67.34334264920089	0.0	0.0	false	
line	+	79.21651795772434	-67.34306042853507	0.0	0.0	false	
line	+	79.21529730272881	-67.34249604601276	0.0	0.0	false	
line	+	79.21407667221504	-67.34202570967892	0.0	0.0	false	
line	+	79.21261182343386	-67.34183751560286	0.0	0.0	false	
line	+	79.21065864997836	-67.34174332851116	0.0	0.0	false	
line	+	79.20894964248491	-67.34164913846188	0.0	0.0	false	
line	+	79.20699643787371	-67.34164896242237	0.0	0.0	false	
line	+	79.20504343922434	-67.34136659642729	0.0	0.0	false	
line	+	79.20333448076826	-67.34127234684038	0.0	0.0	false	
line	+	79.20162553578086	-67.34117807913366	0.0	0.0	false	
line	+	79.19991678186611	-67.34089568245487	0.0	0.0	false	
line	+	79.19796412126054	-67.34042511982915	0.0	0.0	false	
line	+	79.19649949731445	-67.34023677932778	0.0	0.0	false	
line	+	79.19479087116177	-67.33995432830602	0.0	0.0	false	
line	+	79.19308228535928	-67.33967185917089	0.0	0.0	false	
line	+	79.19112998244495	-67.3391071583284	0.0	0.0	false	
line	+	79.18990987196253	-67.33873069443804	0.0	0.0	false	
line	+	79.18917855775626	-67.33797810132569	0.0	0.0	false	
line	+	79.18869139496005	-67.33722555629214	0.0	0.0	false	
line	+	79.18869259116433	-67.33637905752839	0.0	0.0	false	
line	+	79.18869338858383	-67.33581472501942	0.0	0.0	false	
line	+	79.18845010071186	-67.33525034111796	0.0	0.0	false	
line	+	79.18771866533095	-67.33468585221797	0.0	0.0	false	
line	+	79.18723147682668	-67.33402735818967	0.0	0.0	false	
line	+	79.18650010757358	-67.3334628637587	0.0	0.0	false	
line	+	79.18576877282482	-67.3328983660082	0.0	0.0	false	
