Object	Cont_Flag	RAJ2000	DEJ2000	X	Y	Label_Flag	Info
line	+	78.46363025665055	-69.39792365306623	0.0	0.0	false	null
line	+	78.46363025665055	-69.39792365306623	0.0	0.0	false	
line	+	78.45232275606135	-69.39769259591934	0.0	0.0	false	
line	+	78.44700184189598	-69.39769374529575	0.0	0.0	false	
line	+	78.44101612721353	-69.39792888380316	0.0	0.0	false	
line	+	78.43569515421099	-69.39792968735838	0.0	0.0	false	
line	+	78.43037418085326	-69.39793032816827	0.0	0.0	false	
line	+	78.4237229637785	-69.39793090031996	0.0	0.0	false	
line	+	78.41906703576983	-69.39769710951069	0.0	0.0	false	
line	+	78.41241587614034	-69.39676108931035	0.0	0.0	false	
line	+	78.40842548169084	-69.3960589311272	0.0	0.0	false	
line	+	78.40310545798006	-69.394888537826	0.0	0.0	false	
line	+	78.3997808536632	-69.39395217438654	0.0	0.0	false	
line	+	78.39579174535253	-69.39278164638712	0.0	0.0	false	
line	+	78.3924677840221	-69.39184514317303	0.0	0.0	false	
line	+	78.3898092585009	-69.39067462287032	0.0	0.0	false	
line	+	78.3844924745932	-69.38880154034645	0.0	0.0	false	
line	+	78.38117028971595	-69.38739674125033	0.0	0.0	false	
line	+	78.37585309814898	-69.38669359451175	0.0	0.0	false	
line	+	78.37053535120677	-69.38645836510368	0.0	0.0	false	
line	+	78.36521721144607	-69.38645701300933	0.0	0.0	false	
line	+	78.36056383973052	-69.38645569649653	0.0	0.0	false	
line	+	78.35524631857757	-69.38621999950752	0.0	0.0	false	
line	+	78.34992823880884	-69.38621817979188	0.0	0.0	false	
line	+	78.34527491977462	-69.38621645411196	0.0	0.0	false	
line	+	78.33995605856519	-69.38644836926555	0.0	0.0	false	
line	+	78.33530269071103	-69.38644637670647	0.0	0.0	false	
line	+	78.32931889170891	-69.38667767165221	0.0	0.0	false	
line	+	78.3240007017442	-69.386675058932	0.0	0.0	false	
line	+	78.3180177396202	-69.38667192519307	0.0	0.0	false	
line	+	78.31269955256388	-69.38666896682196	0.0	0.0	false	
line	+	78.3073813670012	-69.38666584579173	0.0	0.0	false	
line	+	78.30006886443799	-69.38666128878344	0.0	0.0	false	
line	+	78.29209159255149	-69.38665596676833	0.0	0.0	false	
line	+	78.28610864128449	-69.38665173508107	0.0	0.0	false	
line	+	78.28212000843065	-69.38664879958682	0.0	0.0	false	
line	+	78.27613853752646	-69.3864101853606	0.0	0.0	false	
line	+	78.27148976676452	-69.38570436672995	0.0	0.0	false	
line	+	78.26750288136417	-69.38546705654136	0.0	0.0	false	
line	+	78.26351931022484	-69.38476157629981	0.0	0.0	false	
line	+	78.25953599984881	-69.38405600479486	0.0	0.0	false	
line	+	78.25489169410297	-69.38288166385254	0.0	0.0	false	
line	+	78.2509160127378	-69.38123973792237	0.0	0.0	false	
line	+	78.24893282707231	-69.37983364292965	0.0	0.0	false	
line	+	78.24761798822345	-69.37796007705548	0.0	0.0	false	
line	+	78.2469642389184	-69.3765552120801	0.0	0.0	false	
line	+	78.2469767833142	-69.3749169379968	0.0	0.0	false	
line	+	78.2476554691155	-69.37304525465946	0.0	0.0	false	
line	+	78.24899479185822	-69.37164227179045	0.0	0.0	false	
line	+	78.25233020368248	-69.36977304392612	0.0	0.0	false	
line	+	78.25765426776188	-69.36837361316809	0.0	0.0	false	
line	+	78.26231185090097	-69.36720748725297	0.0	0.0	false	
line	+	78.26829876364857	-69.36580830162063	0.0	0.0	false	
line	+	78.27295370827808	-69.36487592975877	0.0	0.0	false	
line	+	78.27694564403501	-69.36370887833205	0.0	0.0	false	
line	+	78.28093857033721	-69.362307695691	0.0	0.0	false	
line	+	78.28492959901445	-69.36114046076834	0.0	0.0	false	
line	+	78.28826027396951	-69.3592705433923	0.0	0.0	false	
line	+	78.2909265003527	-69.35740010020709	0.0	0.0	false	
line	+	78.29359097983343	-69.35576365565865	0.0	0.0	false	
line	+	78.2955900215253	-69.354360765718	0.0	0.0	false	
line	+	78.29758880335353	-69.35295785275785	0.0	0.0	false	
line	+	78.29958732536731	-69.35155491678245	0.0	0.0	false	
line	+	78.30224923631818	-69.35015237897461	0.0	0.0	false	
line	+	78.30557556147404	-69.34851616914437	0.0	0.0	false	
line	+	78.30956159754264	-69.34758240786009	0.0	0.0	false	
line	+	78.31420976943463	-69.3468829702094	0.0	0.0	false	
line	+	78.31819309566941	-69.34641709014734	0.0	0.0	false	
line	+	78.32283880285081	-69.34618550089903	0.0	0.0	false	
line	+	78.32748532714942	-69.34571974749741	0.0	0.0	false	
line	+	78.33213078459005	-69.3454879095232	0.0	0.0	false	
line	+	78.33611182018599	-69.3454896978732	0.0	0.0	false	
line	+	78.34075713546238	-69.34525762899744	0.0	0.0	false	
line	+	78.34606512732151	-69.34525972933486	0.0	0.0	false	
line	+	78.35070762569721	-69.34596355367877	0.0	0.0	false	
line	+	78.35601214604299	-69.3473695892364	0.0	0.0	false	
line	+	78.35932767907057	-69.34830678910868	0.0	0.0	false	
line	+	78.36197879210548	-69.34971181524723	0.0	0.0	false	
line	+	78.3652929149774	-69.35158506094405	0.0	0.0	false	
line	+	78.36794338318522	-69.35369211583138	0.0	0.0	false	
line	+	78.3699310025926	-69.35556493038797	0.0	0.0	false	
line	+	78.37059166954734	-69.35720337003151	0.0	0.0	false	
line	+	78.37125287955747	-69.35860776718974	0.0	0.0	false	
line	+	78.37124977994893	-69.36024604695014	0.0	0.0	false	
line	+	78.371909818848	-69.36235256149354	0.0	0.0	false	
line	+	78.37257127237828	-69.36375695361941	0.0	0.0	false	
line	+	78.37456103461649	-69.36516163520818	0.0	0.0	false	
line	+	78.37655105594466	-69.36656629399961	0.0	0.0	false	
line	+	78.37987043104911	-69.36750310141828	0.0	0.0	false	
line	+	78.38584694365527	-69.36844026694644	0.0	0.0	false	
line	+	78.38983197624019	-69.36867486307212	0.0	0.0	false	
line	+	78.39514573284566	-69.36867546237455	0.0	0.0	false	
line	+	78.39913105047081	-69.36867580519582	0.0	0.0	false	
line	+	78.4044448074686	-69.36867612008356	0.0	0.0	false	
line	+	78.40843016493191	-69.36844220957919	0.0	0.0	false	
line	+	78.41307965198932	-69.36844224513065	0.0	0.0	false	
line	+	78.41839335146635	-69.36844213339751	0.0	0.0	false	
line	+	78.42304307624913	-69.36890998233554	0.0	0.0	false	
line	+	78.42769283334117	-69.36914366682053	0.0	0.0	false	
line	+	78.4330071593666	-69.3696111881386	0.0	0.0	false	
line	+	78.43898597848995	-69.37007844531533	0.0	0.0	false	
line	+	78.4436365023633	-69.37054574309003	0.0	0.0	false	
line	+	78.44828722772472	-69.37101291638527	0.0	0.0	false	
line	+	78.45293815453475	-69.37147996519283	0.0	0.0	false	
line	+	78.45692544916379	-69.3721811021623	0.0	0.0	false	
line	+	78.46290770452013	-69.37358369594634	0.0	0.0	false	
line	+	78.46689630706872	-69.37451864404302	0.0	0.0	false	
line	+	78.47022082738324	-69.37545372412458	0.0	0.0	false	
line	+	78.47354630315213	-69.37662278049713	0.0	0.0	false	
line	+	78.4762097276754	-69.37849413931083	0.0	0.0	false	
line	+	78.4782075995356	-69.37989763163175	0.0	0.0	false	
line	+	78.48020647115423	-69.38153514085238	0.0	0.0	false	
line	+	78.4822064078855	-69.38340666694211	0.0	0.0	false	
line	+	78.4828756929062	-69.38481063670885	0.0	0.0	false	
line	+	78.48288261196602	-69.38691699540465	0.0	0.0	false	
line	+	78.48288799444167	-69.38855527439075	0.0	0.0	false	
line	+	78.48289414689792	-69.39042759323294	0.0	0.0	false	
line	+	78.48290030048015	-69.39229991207668	0.0	0.0	false	
line	+	78.48290568578862	-69.39393819106651	0.0	0.0	false	
line	+	78.48091517826161	-69.3953432311175	0.0	0.0	false	
line	+	78.47825860725128	-69.39651446278978	0.0	0.0	false	
line	*	78.46363025665055	-69.39792365306623	0.0	0.0	false	
