Object	Cont_Flag	RAJ2000	DEJ2000	X	Y	Label_Flag	Info
line	+	73.61176389239176	-69.18778915274065	0.0	0.0	false	null
line	+	73.61176389239176	-69.18778915274065	0.0	0.0	false	
line	+	73.60890508635848	-69.18790246663886	0.0	0.0	false	
line	+	73.6063639137333	-69.18801569106363	0.0	0.0	false	
line	+	73.6044580442964	-69.18812880145094	0.0	0.0	false	
line	+	73.60255215506527	-69.18824189078691	0.0	0.0	false	
line	+	73.6003284898618	-69.18824212413419	0.0	0.0	false	
line	+	73.59810490116467	-69.18835519534393	0.0	0.0	false	
line	+	73.59588122435414	-69.18835537137875	0.0	0.0	false	
line	+	73.59397521563301	-69.18835549945726	0.0	0.0	false	
line	+	73.5914337027248	-69.18790417139229	0.0	0.0	false	
line	+	73.58952760507077	-69.18745278425631	0.0	0.0	false	
line	+	73.58793923480022	-69.18700136787763	0.0	0.0	false	
line	+	73.58603328857689	-69.18654994214074	0.0	0.0	false	
line	+	73.584127417243	-69.18598562882899	0.0	0.0	false	
line	+	73.58317452148891	-69.18530843145251	0.0	0.0	false	
line	+	73.58190407116818	-69.18463122647535	0.0	0.0	false	
line	+	73.58095131612012	-69.18384115030047	0.0	0.0	false	
line	+	73.58063379774563	-69.18316394649554	0.0	0.0	false	
line	+	73.58063388166022	-69.18248674736918	0.0	0.0	false	
line	+	73.58222182895936	-69.18180956578338	0.0	0.0	false	
line	+	73.58380968247968	-69.181358102623	0.0	0.0	false	
line	+	73.58539745950071	-69.18079375832637	0.0	0.0	false	
line	+	73.58698515426883	-69.18022939941561	0.0	0.0	false	
line	+	73.58889033699407	-69.17977788247369	0.0	0.0	false	
line	+	73.59111301753984	-69.17943919697849	0.0	0.0	false	
line	+	73.59301814596213	-69.1792133674827	0.0	0.0	false	
line	+	73.59524070475561	-69.17887462879645	0.0	0.0	false	
line	+	73.59746326763383	-69.17864872798827	0.0	0.0	false	
line	+	73.59936834417545	-69.17853569486925	0.0	0.0	false	
line	+	73.60190844755411	-69.17842257348275	0.0	0.0	false	
line	+	73.60381358733966	-69.17842235777853	0.0	0.0	false	
line	+	73.60667129694295	-69.1784219947641	0.0	0.0	false	
line	+	73.6085765673763	-69.1785345929598	0.0	0.0	false	
line	+	73.61079895725737	-69.17830852030839	0.0	0.0	false	
line	+	73.61270408695981	-69.17830820639902	0.0	0.0	false	
line	+	73.61460921660569	-69.17830787144544	0.0	0.0	false	
line	+	73.61619767573617	-69.17887190876202	0.0	0.0	false	
line	+	73.61651623684887	-69.17954904698873	0.0	0.0	false	
line	+	73.61715254250782	-69.18033898916214	0.0	0.0	false	
line	+	73.6171535936906	-69.18101618818251	0.0	0.0	false	
line	+	73.61715482015762	-69.18180625370735	0.0	0.0	false	
line	+	73.61747380769259	-69.1827091231763	0.0	0.0	false	
line	+	73.61747504587865	-69.18349918870123	0.0	0.0	false	
line	+	73.6174761072563	-69.18417638772358	0.0	0.0	false	
line	+	73.61747716870346	-69.18485358674683	0.0	0.0	false	
line	+	73.61620789301924	-69.18564389904373	0.0	0.0	false	
line	+	73.61525599987596	-69.18632127701886	0.0	0.0	false	
line	*	73.61176389239176	-69.18778915274065	0.0	0.0	false	
