Object	Cont_Flag	RAJ2000	DEJ2000	X	Y	Label_Flag	Info
line	+	260.3231604761816	-36.117688528031245	0.0	0.0	false	null
line	+	260.3231604761816	-36.117688528031245	0.0	0.0	false	
line	+	260.3195419038748	-36.11284230637647	0.0	0.0	false	
line	+	260.3189300283464	-36.108961000230174	0.0	0.0	false	
line	+	260.3183209924458	-36.10605029902441	0.0	0.0	false	
line	+	260.3165093131671	-36.10265652116077	0.0	0.0	false	
line	+	260.3165010462882	-36.099744697121544	0.0	0.0	false	
line	+	260.31529019567574	-36.096349787330325	0.0	0.0	false	
line	+	260.31468139415523	-36.09343906784229	0.0	0.0	false	
line	+	260.3140712758126	-36.09004304128407	0.0	0.0	false	
line	+	260.31346256918255	-36.08713231568458	0.0	0.0	false	
line	+	260.3134530608089	-36.08373518756874	0.0	0.0	false	
line	+	260.31284442681283	-36.08082445888885	0.0	0.0	false	
line	+	260.3110335694613	-36.07743059884249	0.0	0.0	false	
line	+	260.30922420071226	-36.074522015630485	0.0	0.0	false	
line	+	260.3074136457236	-36.071128101163254	0.0	0.0	false	
line	+	260.3050041677262	-36.068220519866244	0.0	0.0	false	
line	+	260.30139285150847	-36.06482966580661	0.0	0.0	false	
line	+	260.29838344880125	-36.06192298733045	0.0	0.0	false	
line	+	260.29597583711734	-36.059500529555606	0.0	0.0	false	
line	+	260.2935683739407	-36.05707802363766	0.0	0.0	false	
line	+	260.29056077360167	-36.054656453870344	0.0	0.0	false	
line	+	260.2869518978552	-36.051750470981325	0.0	0.0	false	
line	+	260.28454495034805	-36.04932778463295	0.0	0.0	false	
line	+	260.28153792461296	-36.04690598946973	0.0	0.0	false	
line	+	260.27792973829173	-36.043999736132506	0.0	0.0	false	
line	+	260.2743207034529	-36.04060807021783	0.0	0.0	false	
line	+	260.27131432616625	-36.03818601968502	0.0	0.0	false	
line	+	260.26890827592183	-36.03576302070731	0.0	0.0	false	
line	+	260.2665013071499	-36.03285466911425	0.0	0.0	false	
line	+	260.26349651533366	-36.03091772782992	0.0	0.0	false	
line	+	260.25809252525715	-36.02946932382193	0.0	0.0	false	
line	+	260.253290787624	-36.0289904910397	0.0	0.0	false	
line	+	260.2490891952117	-36.028510692187986	0.0	0.0	false	
line	+	260.24368841382284	-36.02851755573658	0.0	0.0	false	
line	+	260.23888771852353	-36.028523453304956	0.0	0.0	false	
line	+	260.2334877987996	-36.02901516409827	0.0	0.0	false	
line	+	260.2298880952775	-36.02950460504256	0.0	0.0	false	
line	+	260.22448724438823	-36.02951060736831	0.0	0.0	false	
line	+	260.2202865820593	-36.0295151083654	0.0	0.0	false	
line	+	260.21548356746314	-36.02806415807634	0.0	0.0	false	
line	+	260.2112808025114	-36.026612430031086	0.0	0.0	false	
line	+	260.20587876251	-36.02564698771279	0.0	0.0	false	
line	+	260.20227702883335	-36.02467968815648	0.0	0.0	false	
line	+	260.1980759780727	-36.024198109244495	0.0	0.0	false	
line	+	260.19447565218934	-36.02420118643874	0.0	0.0	false	
line	+	260.1914784023916	-36.02663019403649	0.0	0.0	false	
line	+	260.18787971193194	-36.02808898931915	0.0	0.0	false	
line	+	260.1842803281172	-36.029062371915344	0.0	0.0	false	
line	+	260.1806808553836	-36.03003564692117	0.0	0.0	false	
line	+	260.1770812937348	-36.031008814332225	0.0	0.0	false	
line	+	260.1734821368161	-36.03246717933359	0.0	0.0	false	
line	+	260.1686825895768	-36.033926193456274	0.0	0.0	false	
line	+	260.1650835858808	-36.03586961265585	0.0	0.0	false	
line	+	260.16148398484677	-36.03732761905806	0.0	0.0	false	
line	+	260.1584848175103	-36.03927050007868	0.0	0.0	false	
line	+	260.15548588510444	-36.04169861167038	0.0	0.0	false	
line	+	260.15308697418095	-36.04412635244735	0.0	0.0	false	
line	+	260.1494874656591	-36.04655461082405	0.0	0.0	false	
