Object	Cont_Flag	RAJ2000	DEJ2000	X	Y	Label_Flag	Info
line	+	274.0238560653622	-16.953139836204148	0.0	0.0	false	null
line	+	274.0238560653622	-16.953139836204148	0.0	0.0	false	
line	+	274.0087074680968	-16.951924002184427	0.0	0.0	false	
line	+	273.9960839285395	-16.95070870649248	0.0	0.0	false	
line	+	273.9885120584453	-16.947080918433528	0.0	0.0	false	
line	+	273.9771523494853	-16.944657732735564	0.0	0.0	false	
line	+	273.9695810835052	-16.94102926404197	0.0	0.0	false	
line	+	273.9632735172581	-16.936193928952036	0.0	0.0	false	
line	+	273.9544439134225	-16.92894110277927	0.0	0.0	false	
line	+	273.94813829693965	-16.922897714345822	0.0	0.0	false	
line	+	273.94183187837615	-16.91806173952728	0.0	0.0	false	
line	+	273.9342610971762	-16.915639604455418	0.0	0.0	false	
line	+	273.9241661458864	-16.913214734821317	0.0	0.0	false	
line	+	273.91659578319536	-16.910791964369636	0.0	0.0	false	
line	+	273.9090242022106	-16.909576522364162	0.0	0.0	false	
line	+	273.89892841964024	-16.908358042616197	0.0	0.0	false	
line	+	273.8900979709498	-16.9047253245982	0.0	0.0	false	
line	+	273.881269447212	-16.899884636372928	0.0	0.0	false	
line	+	273.8737034330846	-16.89504512384734	0.0	0.0	false	
line	+	273.86740150674945	-16.888999323717616	0.0	0.0	false	
line	+	273.8623619597404	-16.882954949406894	0.0	0.0	false	
line	+	273.85479709751877	-16.87811475991484	0.0	0.0	false	
line	+	273.8459743234008	-16.870857397999423	0.0	0.0	false	
line	+	273.84093593282097	-16.8648125142371	0.0	0.0	false	
line	+	273.8346341603473	-16.859973337068503	0.0	0.0	false	
line	+	273.82581686193555	-16.850299938891037	0.0	0.0	false	
line	+	273.8195199012785	-16.843045116587	0.0	0.0	false	
line	+	273.8144830772303	-16.836999604843164	0.0	0.0	false	
line	+	273.80818493601123	-16.83095204313792	0.0	0.0	false	
line	+	273.8044145198196	-16.822493030018723	0.0	0.0	false	
line	+	273.80190387147763	-16.81524352314922	0.0	0.0	false	
line	+	273.8019163751668	-16.807997946322004	0.0	0.0	false	
line	+	273.8006674395116	-16.8007503952247	0.0	0.0	false	
line	+	273.8006820711963	-16.792297225135083	0.0	0.0	false	
line	+	273.79943537364045	-16.78384207383278	0.0	0.0	false	
line	+	273.7994542392454	-16.772973716437495	0.0	0.0	false	
line	+	273.7994668101512	-16.765728146093167	0.0	0.0	false	
line	+	273.79948356368993	-16.756067387135165	0.0	0.0	false	
line	+	273.79950030846646	-16.746406629829803	0.0	0.0	false	
line	+	273.79951495295995	-16.7379534684893	0.0	0.0	false	
line	+	273.79953168131374	-16.728292714097545	0.0	0.0	false	
line	+	273.799548400912	-16.718631961161016	0.0	0.0	false	
line	+	273.7983063796513	-16.707761626873715	0.0	0.0	false	
line	+	273.797060284518	-16.699306474342364	0.0	0.0	false	
line	+	273.795814293969	-16.690851315507658	0.0	0.0	false	
line	+	273.7958269520865	-16.68360575482767	0.0	0.0	false	
line	+	273.79583960522905	-16.676360194787467	0.0	0.0	false	
line	+	273.7971191178306	-16.665493859119618	0.0	0.0	false	
line	+	273.7971338092989	-16.657040707359712	0.0	0.0	false	
line	+	273.7971484940262	-16.648587556326127	0.0	0.0	false	
line	+	273.7984214591743	-16.64134399410795	0.0	0.0	false	
line	+	273.7996964040658	-16.63289283171105	0.0	0.0	false	
line	+	273.7997151158782	-16.622024496727704	0.0	0.0	false	
line	+	273.79972966187205	-16.61357134791369	0.0	0.0	false	
line	+	273.79974420118447	-16.605118199589583	0.0	0.0	false	
line	+	273.80227891527943	-16.59666900288445	0.0	0.0	false	
line	+	273.80481135830536	-16.589427368326294	0.0	0.0	false	
line	+	273.80860360284976	-16.582187637099302	0.0	0.0	false	
line	+	273.8149154556474	-16.574951636724283	0.0	0.0	false	
line	+	273.8212248921061	-16.56892303922624	0.0	0.0	false	
line	+	273.8262740611512	-16.56289243187018	0.0	0.0	false	
line	+	273.83384257257296	-16.556865275175262	0.0	0.0	false	
line	+	273.8401526349391	-16.549628515700917	0.0	0.0	false	
line	+	273.8464622201628	-16.542391566423515	0.0	0.0	false	
line	+	273.8552907061021	-16.535157742113583	0.0	0.0	false	
line	+	273.86285553687435	-16.53033713221704	0.0	0.0	false	
line	+	273.87041998820246	-16.525516249697446	0.0	0.0	false	
line	+	273.88050481230755	-16.519490513460298	0.0	0.0	false	
line	+	273.88806687928883	-16.51587658852293	0.0	0.0	false	
line	+	273.89437059856635	-16.511053385896794	0.0	0.0	false	
line	+	273.89941594527795	-16.505021018776052	0.0	0.0	false	
line	+	273.9057204282142	-16.498989881381092	0.0	0.0	false	
line	+	273.9095070679965	-16.491748326418186	0.0	0.0	false	
line	+	273.9120340627335	-16.48450539720349	0.0	0.0	false	
line	+	273.91330426403727	-16.47484595133441	0.0	0.0	false	
line	+	273.91709146962603	-16.466396664607668	0.0	0.0	false	
line	+	273.9183599690017	-16.457944781322958	0.0	0.0	false	
line	+	273.918369223045	-16.449491622390568	0.0	0.0	false	
line	+	273.91837715168407	-16.4422460572762	0.0	0.0	false	
line	+	273.91838639779985	-16.43379289756772	0.0	0.0	false	
line	+	273.91839431964536	-16.426547331720144	0.0	0.0	false	
line	+	273.9184075157558	-16.4144713877726	0.0	0.0	false	
line	+	273.91841938481315	-16.40360303719633	0.0	0.0	false	
line	+	273.91842861142925	-16.39514987490157	0.0	0.0	false	
line	+	273.91844178491533	-16.383073927551116	0.0	0.0	false	
line	+	273.9184523174424	-16.373413168561047	0.0	0.0	false	
line	+	273.9184628444053	-16.363752408510184	0.0	0.0	false	
line	+	273.9184746805895	-16.352884052099476	0.0	0.0	false	
line	+	273.91848388164453	-16.344430884951404	0.0	0.0	false	
line	+	273.9184943919237	-16.334770121306182	0.0	0.0	false	
line	+	273.9185035838584	-16.32631695202346	0.0	0.0	false	
line	+	273.9185180197319	-16.313033398117074	0.0	0.0	false	
line	+	273.91978539438986	-16.304581491940286	0.0	0.0	false	
line	+	273.92356893433737	-16.296132070885612	0.0	0.0	false	
line	+	273.92609279526414	-16.288888956200736	0.0	0.0	false	
line	+	273.9311350222138	-16.279233019956724	0.0	0.0	false	
line	+	273.93365837883675	-16.2719898118205	0.0	0.0	false	
line	+	273.93744186714775	-16.262332537908577	0.0	0.0	false	
line	+	273.93996594247926	-16.253881653907563	0.0	0.0	false	
line	+	273.9450054230528	-16.24543297483433	0.0	0.0	false	
line	+	273.94878558639283	-16.238190686587863	0.0	0.0	false	
line	+	273.9513077478372	-16.230947259674995	0.0	0.0	false	
line	+	273.95634506806226	-16.223705902092746	0.0	0.0	false	
line	+	273.9588667594699	-16.216462381787395	0.0	0.0	false	
line	+	273.96390239838513	-16.210428439000832	0.0	0.0	false	
line	+	273.9701962626865	-16.203187739075837	0.0	0.0	false	
line	+	273.97648776512034	-16.19836204768701	0.0	0.0	false	
line	+	273.9840364376179	-16.193537047911214	0.0	0.0	false	
line	+	273.995357086566	-16.188714237680355	0.0	0.0	false	
line	+	274.004160787254	-16.186304518290786	0.0	0.0	false	
line	+	274.01170612234984	-16.1851013220403	0.0	0.0	false	
line	+	274.01925068065304	-16.18510545466023	0.0	0.0	false	
line	+	274.02679523915344	-16.185109316288997	0.0	0.0	false	
line	+	274.03685465077086	-16.185114043585436	0.0	0.0	false	
line	+	274.0456561143111	-16.186325384855152	0.0	0.0	false	
line	+	274.05445768626413	-16.187536357309163	0.0	0.0	false	
line	+	274.0632585391696	-16.19116216097214	0.0	0.0	false	
line	+	274.070802228365	-16.194787241789026	0.0	0.0	false	
line	+	274.0783461959149	-16.198412051399906	0.0	0.0	false	
line	+	274.08589071659054	-16.20082899004554	0.0	0.0	false	
line	+	274.0946929656214	-16.203245875920608	0.0	0.0	false	
line	+	274.102237873236	-16.205662227173782	0.0	0.0	false	
line	+	274.10978309433153	-16.206870707689138	0.0	0.0	false	
line	+	274.1198434239848	-16.210494259305527	0.0	0.0	false	
line	+	274.12738891992626	-16.21290970674761	0.0	0.0	false	
line	+	274.1361922566291	-16.216532452250473	0.0	0.0	false	
line	+	274.1462534728423	-16.218947138862248	0.0	0.0	false	
line	+	274.1550572780923	-16.221361494001194	0.0	0.0	false	
line	+	274.16386130022596	-16.22377547999703	0.0	0.0	false	
line	+	274.17518064372194	-16.22498097818918	0.0	0.0	false	
line	+	274.183984747044	-16.226186521485563	0.0	0.0	false	
line	+	274.1927889587388	-16.22739169572024	0.0	0.0	false	
line	+	274.2003355735967	-16.22859692258398	0.0	0.0	false	
line	+	274.20788275800305	-16.23100947708916	0.0	0.0	false	
line	+	274.2154301284136	-16.233421760247992	0.0	0.0	false	
line	+	274.2217210574296	-16.238249518970957	0.0	0.0	false	
line	+	274.2292688776407	-16.240661304388592	0.0	0.0	false	
line	+	274.23933449297954	-16.24669432543357	0.0	0.0	false	
line	+	274.24688429166497	-16.251520673553657	0.0	0.0	false	
line	+	274.2544344633536	-16.256346749691662	0.0	0.0	false	
line	+	274.2594707710209	-16.263589308541714	0.0	0.0	false	
line	+	274.2645082804574	-16.27203934293957	0.0	0.0	false	
line	+	274.26703015022304	-16.280490904873695	0.0	0.0	false	
line	+	274.2682932958929	-16.287735666801733	0.0	0.0	false	
line	+	274.2683009602498	-16.29860403972245	0.0	0.0	false	
line	+	274.2683069245737	-16.307057217264525	0.0	0.0	false	
line	+	274.2670546274301	-16.315511215072505	0.0	0.0	false	
line	+	274.2645430756073	-16.322758414342694	0.0	0.0	false	
line	+	274.2595154220842	-16.33121473937385	0.0	0.0	false	
line	+	274.2582618036307	-16.338461085725488	0.0	0.0	false	
line	+	274.25700809349735	-16.3457074239019	0.0	0.0	false	
line	+	274.25575429162876	-16.35295375393067	0.0	0.0	false	
line	+	274.2545003979697	-16.360200075839405	0.0	0.0	false	
line	+	274.25324717385024	-16.368653985425833	0.0	0.0	false	
line	+	274.2519945968334	-16.378315482391184	0.0	0.0	false	
line	+	274.2507411514268	-16.386769375388074	0.0	0.0	false	
line	+	274.2494868599597	-16.394015664765064	0.0	0.0	false	
line	+	274.2494920342016	-16.402468832615945	0.0	0.0	false	
