Object	Cont_Flag	RAJ2000	DEJ2000	X	Y	Label_Flag	Info
line	+	76.2747069236558	-68.06946078800071	0.0	0.0	false	null
line	+	76.2747069236558	-68.06946078800071	0.0	0.0	false	
line	+	76.27166194683306	-68.07027408403668	0.0	0.0	false	
line	+	76.26905173229491	-68.07092471380038	0.0	0.0	false	
line	+	76.26687657902858	-68.07157522564985	0.0	0.0	false	
line	+	76.26470130307888	-68.07222570889463	0.0	0.0	false	
line	+	76.26252625713619	-68.07320121908286	0.0	0.0	false	
line	+	76.25991561162405	-68.0740142324445	0.0	0.0	false	
line	+	76.25730478205944	-68.07482720460469	0.0	0.0	false	
line	+	76.25469340492194	-68.07515255221	0.0	0.0	false	
line	+	76.25208205687579	-68.07564038637834	0.0	0.0	false	
line	+	76.24772920417308	-68.07564071278712	0.0	0.0	false	
line	+	76.24468215660255	-68.07547834533999	0.0	0.0	false	
line	+	76.24163512280285	-68.07515339398309	0.0	0.0	false	
line	+	76.23771763190771	-68.07450333436343	0.0	0.0	false	
line	+	76.23467084501326	-68.07401572694677	0.0	0.0	false	
line	+	76.23162422835705	-68.07336553562914	0.0	0.0	false	
line	+	76.22901307334392	-68.07255278332023	0.0	0.0	false	
line	+	76.22640202414789	-68.07190251758263	0.0	0.0	false	
line	+	76.2242263246267	-68.07125224612898	0.0	0.0	false	
line	+	76.22118048238772	-68.07043933468842	0.0	0.0	false	
line	+	76.21813471838173	-68.06978889494347	0.0	0.0	false	
line	+	76.21465412452723	-68.0689758117992	0.0	0.0	false	
line	+	76.21247903219702	-68.06832538583745	0.0	0.0	false	
line	+	76.21073957449502	-68.06734994671048	0.0	0.0	false	
line	+	76.20943557197825	-68.0662120359337	0.0	0.0	false	
line	+	76.20769619231658	-68.06539909256934	0.0	0.0	false	
line	+	76.20595760173642	-68.0640985476137	0.0	0.0	false	
line	+	76.20508929304269	-68.06279815722361	0.0	0.0	false	
line	+	76.20465586933516	-68.06166037702766	0.0	0.0	false	
line	+	76.20465725713558	-68.06068521044486	0.0	0.0	false	
line	+	76.20552861432877	-68.05971021439227	0.0	0.0	false	
line	+	76.20596515356723	-68.05857260358209	0.0	0.0	false	
line	+	76.20814183077786	-68.05711025422103	0.0	0.0	false	
line	+	76.2098831295244	-68.05581033188169	0.0	0.0	false	
line	+	76.21075408195884	-68.05483530829093	0.0	0.0	false	
line	+	76.21206019357068	-68.05353529207335	0.0	0.0	false	
line	+	76.21249611815392	-68.05256019179609	0.0	0.0	false	
line	+	76.21293252471862	-68.05109750704726	0.0	0.0	false	
line	+	76.21380333738671	-68.04995993961471	0.0	0.0	false	
line	+	76.21510884394047	-68.04882242707856	0.0	0.0	false	
line	+	76.21728373843528	-68.0476850128986	0.0	0.0	false	
line	+	76.21902342175953	-68.04687257761262	0.0	0.0	false	
line	+	76.22250178795288	-68.04622281878974	0.0	0.0	false	
line	+	76.2255450716184	-68.04589801143035	0.0	0.0	false	
line	+	76.22902292856887	-68.04573569867978	0.0	0.0	false	
line	+	76.23163125822087	-68.04573581191559	0.0	0.0	false	
line	+	76.23467430950734	-68.04573589198127	0.0	0.0	false	
line	+	76.23858680403632	-68.04573591256963	0.0	0.0	false	
line	+	76.24119515972308	-68.04589840261131	0.0	0.0	false	
line	+	76.2438035077486	-68.04589832368887	0.0	0.0	false	
line	+	76.24684671196715	-68.04622323514036	0.0	0.0	false	
line	+	76.25032482895497	-68.04671058515207	0.0	0.0	false	
line	+	76.25293359448844	-68.0471979454485	0.0	0.0	false	
line	+	76.25641211981036	-68.04784769510358	0.0	0.0	false	
line	+	76.25945575824488	-68.04817237431342	0.0	0.0	false	
line	+	76.26163061448335	-68.04914723782215	0.0	0.0	false	
line	+	76.2633708502118	-68.05012214134516	0.0	0.0	false	
line	+	76.26511142725823	-68.05125955431082	0.0	0.0	false	
line	+	76.26728702278979	-68.05239687114118	0.0	0.0	false	
line	+	76.26902796428257	-68.05353424285462	0.0	0.0	false	
line	+	76.27120396714224	-68.05467150812123	0.0	0.0	false	
line	+	76.27294552274427	-68.05597136632991	0.0	0.0	false	
line	+	76.27425181817262	-68.05694624794356	0.0	0.0	false	
line	+	76.2755584919382	-68.05808364698899	0.0	0.0	false	
line	+	76.27686501729778	-68.05905850795156	0.0	0.0	false	
line	+	76.27773694557368	-68.0601959927794	0.0	0.0	false	
line	+	76.27817365804489	-68.06117105284731	0.0	0.0	false	
line	+	76.27774034614382	-68.06214632580547	0.0	0.0	false	
line	+	76.27774233009129	-68.06328402007159	0.0	0.0	false	
line	+	76.27774459771402	-68.06458424209093	0.0	0.0	false	
line	+	76.277746298609	-68.06555940860625	0.0	0.0	false	
line	+	76.27774828317922	-68.06669710287505	0.0	0.0	false	
line	*	76.2747069236558	-68.06946078800071	0.0	0.0	false	
