Object	Cont_Flag	RAJ2000	DEJ2000	X	Y	Label_Flag	Info
line	+	11.756939909242725	-11.835939938909586	0.0	0.0	false	null
line	+	11.756939909242725	-11.835939938909586	0.0	0.0	false	
line	+	11.7576318086838	-11.83639142112571	0.0	0.0	false	
line	+	11.75832371272218	-11.836730035135455	0.0	0.0	false	
line	+	11.759361574818502	-11.837068653210073	0.0	0.0	false	
line	+	11.760053485908147	-11.837181529966665	0.0	0.0	false	
line	+	11.760745398879761	-11.837181538517383	0.0	0.0	false	
line	+	11.761667948579587	-11.83729441382549	0.0	0.0	false	
line	+	11.762475180117772	-11.837407285582449	0.0	0.0	false	
line	+	11.763282412585083	-11.837407288526144	0.0	0.0	false	
line	+	11.764089645052481	-11.8374072891803	0.0	0.0	false	
line	+	11.764781558595901	-11.837407287918717	0.0	0.0	false	
line	+	11.76547347213932	-11.83740728497502	0.0	0.0	false	
line	+	11.766165385682768	-11.83740728034921	0.0	0.0	false	
line	+	11.766972618150106	-11.837407272826434	0.0	0.0	false	
line	+	11.7676645316935	-11.837407264556047	0.0	0.0	false	
line	+	11.768356445236892	-11.837407254603553	0.0	0.0	false	
line	+	11.76927899662806	-11.837407238716942	0.0	0.0	false	
line	+	11.770086229095286	-11.837407222363074	0.0	0.0	false	
line	+	11.770893461562508	-11.837407203719668	0.0	0.0	false	
line	+	11.77170070046202	-11.83763291583387	0.0	0.0	false	
line	+	11.772277309375797	-11.838084365573817	0.0	0.0	false	
line	+	11.772738604440804	-11.838648684266083	0.0	0.0	false	
line	+	11.77319990524859	-11.83932586873281	0.0	0.0	false	
line	+	11.77366120431796	-11.839890185927779	0.0	0.0	false	
line	+	11.774237825504743	-11.840454498215523	0.0	0.0	false	
line	+	11.774814444571462	-11.84090594281162	0.0	0.0	false	
line	+	11.77908141222508	-11.84293734484408	0.0	0.0	false	
line	+	11.77977335944064	-11.843275906700063	0.0	0.0	false	
line	+	11.780465308372554	-11.843614466873364	0.0	0.0	false	
line	+	11.781157259020915	-11.843953025363973	0.0	0.0	false	
line	+	11.781964533216692	-11.844291574882282	0.0	0.0	false	
line	+	11.782656479694706	-11.84451726320588	0.0	0.0	false	
line	+	11.783348419284465	-11.844630083325855	0.0	0.0	false	
line	+	11.784040359446236	-11.844742901763492	0.0	0.0	false	
line	+	11.784847648206577	-11.845194309623745	0.0	0.0	false	
line	+	11.785308998959664	-11.845984340970398	0.0	0.0	false	
line	+	11.78588566618302	-11.846661496168643	0.0	0.0	false	
line	+	11.786692982505542	-11.847338631832573	0.0	0.0	false	
line	+	11.787269656027547	-11.848015784224124	0.0	0.0	false	
line	+	11.78796164616122	-11.848580059206277	0.0	0.0	false	
line	+	11.788653649386362	-11.849257199024741	0.0	0.0	false	
line	+	11.789345635017412	-11.849708604120286	0.0	0.0	false	
line	+	11.790037612137183	-11.850047141013253	0.0	0.0	false	
line	+	11.79072957988663	-11.850272809704013	0.0	0.0	false	
line	+	11.791421560154987	-11.85061134323135	0.0	0.0	false	
line	+	11.791882915983763	-11.851175630871944	0.0	0.0	false	
line	+	11.792344285479116	-11.851852784282801	0.0	0.0	false	
line	+	11.792805645319051	-11.852417070425947	0.0	0.0	false	
line	+	11.793497645839265	-11.852868465421901	0.0	0.0	false	
line	+	11.794189636129374	-11.85320699221616	0.0	0.0	false	
line	+	11.794651002080201	-11.85377127536583	0.0	0.0	false	
line	+	11.795458335118923	-11.854222653115082	0.0	0.0	false	
line	+	11.796150331279478	-11.854561175140496	0.0	0.0	false	
line	+	11.7970729680695	-11.854786802187244	0.0	0.0	false	
line	+	11.797880308123865	-11.855238173064299	0.0	0.0	false	
line	+	11.798803006361481	-11.85591526057224	0.0	0.0	false	
line	+	11.799379713426076	-11.856479521891679	0.0	0.0	false	
line	+	11.800187107328865	-11.857269485774264	0.0	0.0	false	
line	+	11.800648492572092	-11.857833759195165	0.0	0.0	false	
line	+	11.80110987972688	-11.858398031867381	0.0	0.0	false	
line	+	11.8016865968238	-11.858962288508824	0.0	0.0	false	
line	+	11.802148003859715	-11.85963942601336	0.0	0.0	false	
line	+	11.802609445212708	-11.860542295802032	0.0	0.0	false	
line	+	11.803301531490405	-11.861332266498174	0.0	0.0	false	
line	+	11.803762946559457	-11.862009401381515	0.0	0.0	false	
line	+	11.804224380605945	-11.862799402032065	0.0	0.0	false	
line	+	11.80457048734445	-11.86358941843136	0.0	0.0	false	
line	+	11.805031909397798	-11.864266551254877	0.0	0.0	false	
line	+	11.80526267262701	-11.864943716933245	0.0	0.0	false	
line	+	11.80537812332301	-11.865733765765084	0.0	0.0	false	
line	+	11.805493557482578	-11.866410948033966	0.0	0.0	false	
line	+	11.805839655154218	-11.86708809637095	0.0	0.0	false	
line	+	11.805955091042337	-11.86776527845191	0.0	0.0	false	
line	+	11.806070562413593	-11.868668193516823	0.0	0.0	false	
line	+	11.806186017056064	-11.86945824201904	0.0	0.0	false	
line	+	11.806186122067343	-11.870135441111872	0.0	0.0	false	
line	+	11.806301577677432	-11.870925489566815	0.0	0.0	false	
line	+	11.806301682985975	-11.871602688659438	0.0	0.0	false	
line	+	11.806301788299493	-11.872279887752049	0.0	0.0	false	
line	+	11.806301893618011	-11.872957086844668	0.0	0.0	false	
line	+	11.806302051605002	-11.873972885483676	0.0	0.0	false	
line	+	11.806302174491549	-11.874762951091897	0.0	0.0	false	
line	+	11.806417614829513	-11.875440132984052	0.0	0.0	false	
line	+	11.806417738063004	-11.876230198592424	0.0	0.0	false	
line	+	11.80641784369712	-11.876907397685486	0.0	0.0	false	
line	+	11.8064179669432	-11.877697463294266	0.0	0.0	false	
line	+	11.806418072588059	-11.878374662387726	0.0	0.0	false	
line	+	11.806418178237948	-11.87905186148141	0.0	0.0	false	
line	+	11.806418283892812	-11.879729060575345	0.0	0.0	false	
line	+	11.806418442384397	-11.880744859216751	0.0	0.0	false	
line	+	11.806533885585452	-11.881422041063038	0.0	0.0	false	
line	+	11.806533991544484	-11.88209924015792	0.0	0.0	false	
line	+	11.806534115169653	-11.882889305769064	0.0	0.0	false	
line	+	11.80641888269764	-11.883566522113435	0.0	0.0	false	
line	+	11.80607297219953	-11.884243772675548	0.0	0.0	false	
line	+	11.805727077314629	-11.88503388933425	0.0	0.0	false	
line	+	11.805381180428583	-11.885824005573582	0.0	0.0	false	
line	+	11.804919941808521	-11.886614138035037	0.0	0.0	false	
line	+	11.804574023731021	-11.887291386778882	0.0	0.0	false	
line	+	11.804228103936993	-11.887968635103146	0.0	0.0	false	
line	+	11.803651484766846	-11.88853304879269	0.0	0.0	false	
line	+	11.803074846974738	-11.888984594797625	0.0	0.0	false	
line	+	11.802382850395986	-11.889323288730951	0.0	0.0	false	
line	+	11.801806224538666	-11.88988769868397	0.0	0.0	false	
line	+	11.801114224089245	-11.890226389533662	0.0	0.0	false	
line	+	11.800537608877733	-11.890903663435507	0.0	0.0	false	
line	+	11.799730262577325	-11.891242365740169	0.0	0.0	false	
line	+	11.799038285232598	-11.891806784579869	0.0	0.0	false	
