Object	Cont_Flag	RAJ2000	DEJ2000	X	Y	Label_Flag	Info
line	+	85.52828531911346	-3.393409216040051	0.0	0.0	false	null
line	+	85.52828531911346	-3.393409216040051	0.0	0.0	false	
line	+	85.51783221817585	-3.3899347411905083	0.0	0.0	false	
line	+	85.50563592950358	-3.3829827905111087	0.0	0.0	false	
line	+	85.49518046153945	-3.372552244109166	0.0	0.0	false	
line	+	85.4864683639499	-3.365599025752497	0.0	0.0	false	
line	+	85.47949706706994	-3.3551672971625788	0.0	0.0	false	
line	+	85.47252592050059	-3.344735533667654	0.0	0.0	false	
line	+	85.46729619428972	-3.3325642729591607	0.0	0.0	false	
line	+	85.46380901382624	-3.3221314704658083	0.0	0.0	false	
line	+	85.46032191202447	-3.311698663140851	0.0	0.0	false	
line	+	85.45683488862095	-3.301265850905477	0.0	0.0	false	
line	+	85.44986492740308	-3.292572945585879	0.0	0.0	false	
line	+	85.44289508794473	-3.283880003515906	0.0	0.0	false	
line	+	85.43418413547833	-3.276926436994036	0.0	0.0	false	
line	+	85.4254722871704	-3.266494888529712	0.0	0.0	false	
line	+	85.41850234495097	-3.2560628561321003	0.0	0.0	false	
line	+	85.41327425642451	-3.2456303698008178	0.0	0.0	false	
line	+	85.40630411530942	-3.233459318190074	0.0	0.0	false	
line	+	85.39933414394521	-3.2212882326119576	0.0	0.0	false	
line	+	85.39410598994782	-3.2091167220691053	0.0	0.0	false	
line	+	85.387137209588	-3.2004234897773554	0.0	0.0	false	
line	+	85.38365092681856	-3.188251560810899	0.0	0.0	false	
line	+	85.3784235578927	-3.1778189526960343	0.0	0.0	false	
line	+	85.3714551246038	-3.1691256407462007	0.0	0.0	false	
line	+	85.36274563250079	-3.1621715934079067	0.0	0.0	false	
line	+	85.35229431869608	-3.153478866198692	0.0	0.0	false	
line	+	85.34184317714211	-3.1447860521144153	0.0	0.0	false	
line	+	85.33313408099848	-3.137831799353251	0.0	0.0	false	
line	+	85.3209420559022	-3.1308780664291684	0.0	0.0	false	
line	+	85.30700867894613	-3.1239244827183	0.0	0.0	false	
line	+	85.29481698146769	-3.1169704927109407	0.0	0.0	false	
line	+	85.28088395352809	-3.1100166148823676	0.0	0.0	false	
line	+	85.2652091617605	-3.0995848896194795	0.0	0.0	false	
line	+	85.25475968468787	-3.0943692463634296	0.0	0.0	false	
