Object	Cont_Flag	RAJ2000	DEJ2000	X	Y	Label_Flag	Info
line	+	85.04162078776277	-1.5014877700862128	0.0	0.0	false	null
line	+	85.04162078776277	-1.5014877700862128	0.0	0.0	false	
line	+	85.03482493974403	-1.490810577339682	0.0	0.0	false	
line	+	85.03336877427945	-1.4874133355778625	0.0	0.0	false	
line	+	85.031912577806	-1.4845013981179191	0.0	0.0	false	
line	+	85.03094185264352	-1.4815894954170201	0.0	0.0	false	
line	+	85.0304566321692	-1.4781923228426734	0.0	0.0	false	
line	+	85.03045684380336	-1.4752804912334583	0.0	0.0	false	
line	+	85.03094252087578	-1.4723686953103994	0.0	0.0	false	
line	+	85.03094276628076	-1.4689715583743	0.0	0.0	false	
line	+	85.03094301126261	-1.4655744214040485	0.0	0.0	false	
line	+	85.03094325582126	-1.4621772843966587	0.0	0.0	false	
line	+	85.0304580022175	-1.4592654169566686	0.0	0.0	false	
line	+	85.03045824672914	-1.4558682798774742	0.0	0.0	false	
line	+	85.03094391749067	-1.452956483737175	0.0	0.0	false	
line	+	85.0324005084472	-1.450044758252572	0.0	0.0	false	
line	+	85.03288617479977	-1.447132961581744	0.0	0.0	false	
line	+	85.03385729920791	-1.4442211997727445	0.0	0.0	false	
line	+	85.03579933877685	-1.4413095067451684	0.0	0.0	false	
line	+	85.03822676552231	-1.43936845665157	0.0	0.0	false	
line	+	85.04065422031064	-1.43694209845602	0.0	0.0	false	
line	+	85.04356712717743	-1.4345157703435434	0.0	0.0	false	
line	+	85.04647996547243	-1.4330600490304404	0.0	0.0	false	
line	+	85.04987825680803	-1.4316043552384508	0.0	0.0	false	
line	+	85.05279108710278	-1.4301486254394697	0.0	0.0	false	
line	+	85.05618934090754	-1.429178227157676	0.0	0.0	false	
line	+	85.05910213559753	-1.4282077942902642	0.0	0.0	false	
line	+	85.06201490010412	-1.4277226629328519	0.0	0.0	false	
line	+	85.06492769034536	-1.4267522222676332	0.0	0.0	false	
line	+	85.06784053077168	-1.4248111668494496	0.0	0.0	false	
line	+	85.07123879547439	-1.4233554396196602	0.0	0.0	false	
line	+	85.07560791596545	-1.4228703694909568	0.0	0.0	false	
line	+	85.07900612478902	-1.422385241024072	0.0	0.0	false	
line	+	85.0819188540463	-1.4223853885128606	0.0	0.0	false	
line	+	85.08483153788379	-1.4233561430232198	0.0	0.0	false	
line	+	85.08725872447528	-1.4252974815331474	0.0	0.0	false	
line	+	85.08968587167863	-1.4282094282252085	0.0	0.0	false	
line	+	85.0916275681758	-1.4311213501415	0.0	0.0	false	
line	+	85.09259835475171	-1.4340332267263072	0.0	0.0	false	
line	+	85.09356912264649	-1.4374304082612992	0.0	0.0	false	
line	+	85.09502537273941	-1.4403423053215958	0.0	0.0	false	
line	+	85.0969671060697	-1.4427689169640068	0.0	0.0	false	
line	+	85.09842336366532	-1.4456808117122852	0.0	0.0	false	
line	+	85.09939416436042	-1.44859268511908	0.0	0.0	false	
line	+	85.10133590910242	-1.4510192928292676	0.0	0.0	false	
line	+	85.10230671556627	-1.4539311648959938	0.0	0.0	false	
line	+	85.10376294867758	-1.4578136667588741	0.0	0.0	false	
line	+	85.10424829773055	-1.4607255184151404	0.0	0.0	false	
line	+	85.10424816517424	-1.4641226560309433	0.0	0.0	false	
line	+	85.10424803238831	-1.4675197936083513	0.0	0.0	false	
line	+	85.1042478993729	-1.4709169311503492	0.0	0.0	false	
line	+	85.10424776612805	-1.4743140686599225	0.0	0.0	false	
line	+	85.10376214662118	-1.4781964920942265	0.0	0.0	false	
line	+	85.1027910767501	-1.4815935904160247	0.0	0.0	false	
line	+	85.1013345550036	-1.4845053629842966	0.0	0.0	false	
line	+	85.09987802922798	-1.4874171345500167	0.0	0.0	false	
line	+	85.09745060157066	-1.4893582529244405	0.0	0.0	false	
line	+	85.09453769969001	-1.4912993471107105	0.0	0.0	false	
line	+	85.09113936654289	-1.4922698045003469	0.0	0.0	false	
line	+	85.08774100745525	-1.493725561902544	0.0	0.0	false	
line	+	85.08579900922258	-1.496151995515582	0.0	0.0	false	
line	+	85.0833715589858	-1.4980930980984861	0.0	0.0	false	
line	+	85.08045860795781	-1.5005194786622618	0.0	0.0	false	
line	+	85.07754570081312	-1.501975244676352	0.0	0.0	false	
line	+	85.07463281562758	-1.5029457014688212	0.0	0.0	false	
line	+	85.07171992780708	-1.5039161543538457	0.0	0.0	false	
line	+	85.06783609158006	-1.5048865485882534	0.0	0.0	false	
line	+	85.06492314180082	-1.5068276029496996	0.0	0.0	false	
line	+	85.06201021550156	-1.5082833480953268	0.0	0.0	false	
line	+	85.0590973441459	-1.5087684787456674	0.0	0.0	false	
line	+	85.05569902780665	-1.5087682700725569	0.0	0.0	false	
line	+	85.05278618520703	-1.5087680869899074	0.0	0.0	false	
line	*	85.04162078776277	-1.5014877700862128	0.0	0.0	false	
