Object	Cont_Flag	RAJ2000	DEJ2000	X	Y	Label_Flag	Info
line	+	344.4177635361679	62.51226300227969	0.0	0.0	false	null
line	+	344.4177635361679	62.51226300227969	0.0	0.0	false	
line	+	344.402005047347	62.51615777523762	0.0	0.0	false	
line	+	344.38729557583247	62.52053542852881	0.0	0.0	false	
line	+	344.376786874366	62.523938693567366	0.0	0.0	false	
line	+	344.371533358578	62.52636798772473	0.0	0.0	false	
line	+	344.36417699699683	62.52976866799862	0.0	0.0	false	
line	+	344.3589214245918	62.53219748845308	0.0	0.0	false	
line	+	344.35261190846035	62.534141201782205	0.0	0.0	false	
line	+	344.34630380699474	62.537540546511295	0.0	0.0	false	
line	+	344.33999297845406	62.539968996115455	0.0	0.0	false	
line	+	344.33473363295616	62.54239690783061	0.0	0.0	false	
line	+	344.3284217407507	62.54579544633182	0.0	0.0	false	
line	+	344.3242131405974	62.54822274896264	0.0	0.0	false	
line	+	344.3200041715841	62.55113523042204	0.0	0.0	false	
line	+	344.3136891731784	62.555503715258055	0.0	0.0	false	
line	+	344.3084253222907	62.55938655433449	0.0	0.0	false	
line	+	344.3031600542155	62.562783890077135	0.0	0.0	false	
line	+	344.30000030054504	62.565695746186414	0.0	0.0	false	
line	+	344.2957864877974	62.56860749929985	0.0	0.0	false	
line	+	344.2926252642477	62.57200449437982	0.0	0.0	false	
line	+	344.28946349886814	62.57491611272068	0.0	0.0	false	
line	+	344.2863008818541	62.57831296505397	0.0	0.0	false	
line	+	344.28524560071327	62.58122468629374	0.0	0.0	false	
line	+	344.28418984597454	62.5846217049333	0.0	0.0	false	
line	+	344.28418824505303	62.58753353707864	0.0	0.0	false	
line	+	344.28524035889194	62.591416098844874	0.0	0.0	false	
line	+	344.28734756507623	62.59432814505916	0.0	0.0	false	
line	+	344.2915639493039	62.597725615619375	0.0	0.0	false	
line	+	344.29578122062577	62.601608264741266	0.0	0.0	false	
line	+	344.2978901836384	62.60452015248051	0.0	0.0	false	
line	+	344.3021092472972	62.60840261132013	0.0	0.0	false	
line	+	344.305274346852	62.611799677535764	0.0	0.0	false	
line	+	344.3094952644549	62.61519660886628	0.0	0.0	false	
line	+	344.3126619340091	62.61859350842376	0.0	0.0	false	
line	+	344.3147737604891	62.621505142254705	0.0	0.0	false	
line	+	344.3158308303884	62.62490216873526	0.0	0.0	false	
line	+	344.3168878747628	62.62781388190404	0.0	0.0	false	
line	+	344.31689001624903	62.63169632489577	0.0	0.0	false	
line	+	344.31689162276865	62.634608157164905	0.0	0.0	false	
line	+	344.31689403319916	62.638975905613805	0.0	0.0	false	
line	+	344.3179522543036	62.6428582216624	0.0	0.0	false	
line	+	344.32217833764105	62.6452841608907	0.0	0.0	false	
line	+	344.330630115182	62.647709130994144	0.0	0.0	false	
line	+	344.3369682150175	62.64819293510242	0.0	0.0	false	
line	+	344.3443635243596	62.64916143283432	0.0	0.0	false	
line	+	344.35175931692163	62.65012954118912	0.0	0.0	false	
line	+	344.3602100090248	62.65012620484445	0.0	0.0	false	
line	+	344.3676043629596	62.65012286850018	0.0	0.0	false	
line	+	344.3739423792349	62.65011969897348	0.0	0.0	false	
line	+	344.38344940097625	62.65011440848616	0.0	0.0	false	
line	+	344.3919000839843	62.6501091656618	0.0	0.0	false	
line	+	344.39823649435044	62.64961959505482	0.0	0.0	false	
line	+	344.4045726953593	62.64912973862889	0.0	0.0	false	
line	+	344.4109104941859	62.64912490109543	0.0	0.0	false	
line	+	344.4193608893153	62.649118006221656	0.0	0.0	false	
line	+	344.4278133644742	62.64959590743184	0.0	0.0	false	
line	+	344.43415344665516	62.650075325637836	0.0	0.0	false	
line	+	344.4436604388754	62.65006596006101	0.0	0.0	false	
line	+	344.45317242368696	62.65102655913399	0.0	0.0	false	
line	+	344.45951582501186	62.65199013661638	0.0	0.0	false	
